3029,TYPO3.Flow,Bug,"",Resolved,Must have,Routing is not working correctly on all platforms,Thomas Fritz,Karsten Dambekalns,2010-10-20 05:40,MVC,1.0 alpha 8,2009-04-03,"","",100,2009-04-03 05:50,"","",1803500,"","","I am getting this error when i request any URL with a path part (http://flow3.local/testing , http://flow3.local/testpackage ,...). 
<pre>
Warning: Unknown: Filename cannot be empty in Unknown on line 0

Fatal error: Unknown: Failed opening required '' (include_path='.:/usr/share/php5:usr/share/php') in Unknown on line 0
</pre>

Platform:
Gentoo Linux. 2.6.27-gentoo-r7
Apache/2.2.10 (Unix) with mod_fcgid-2.2 _NOT_ mod_fastcgi-2
PHP 5.3beta1 as CGI/FastCGI
cgi.fix_pathinfo=1 in php.ini



Possible Solution/Workaround:

This part is causing the problem. Change .htaccess from:
<pre>
RewriteRule (.*) index.php/$1
</pre>

to:
<pre>
RewriteRule (.*) index.php
</pre>

...and get the routing information from REQUEST_URI.
Change F3\FLOW3\Utility\Environment#201:
<pre>
         public function getRequestURI() {
                 if (isset($this->SERVER['PATH_INFO'])) {
                         $requestURIString = $this->getRequestProtocol() . '://' . $this->getHTTPHost() . $this->SERVER['PATH_INFO'] . (strlen($this->SERVER['QUERY_STRING']) ? '?' . $this->SERVER['QUERY_STRING'] : '');
                 }
                 else if ($this->SERVER['REQUEST_URI']) {
                         $requestURIString = $this->getRequestProtocol(). '://' . $this->getHTTPHost() . $this->SERVER['REQUEST_URI'];
                 }
                 else {
                         $requestURIString = $this->getRequestProtocol() . '://' . $this->getHTTPHost() . '/';
                 }

                 $requestURI = new \F3\FLOW3\Property\DataType\URI($requestURIString);
                 return $requestURI;
         }
</pre>

"
3030,TYPO3.Flow,Feature,"",Resolved,Could have,Testing framework can send bug report to mailinglist,Thomas Fritz,Karsten Dambekalns,2010-10-20 05:39,Error,1.0 alpha 5,2009-04-03,"","",100,2009-04-03 06:29,"","",1798000,"","","After the test suites are completed and a test failed, ask the Developer if a detailed bug report should be send to the TYPO3 Mailinglist. Of course only if a failed test belongs a to a public package. If you have ever compiled php and did a make test you might actually know what i mean.

This behaviour could also expanded when an exception was thrown."
3034,TYPO3.Flow,Bug,"",Resolved,Should have,The Resolve Handler Resolver doesn't check if potential resolve handlers are registered objects,Robert Lemke,Robert Lemke,2010-10-20 05:39,MVC,1.0 alpha 1,2009-04-03,"","",100,2009-04-03 16:05,"","",1791750,"","","While resolving possible resolve handlers, a list of all classes implementing the ResolveHandlerInterface is compiled. However, it is not checked if these classes are really registered objects which leads to attempting to get objects by their proxy class name."
3041,TYPO3.Flow,Feature,"",Closed,-- undefined --,Caching Framework - ask for validity,Daniel Poetzinger,Robert Lemke,2010-10-20 05:39,Cache,1.0 alpha 5,2009-04-06,"","",0,2009-04-06 02:05,"","",1797950,"","","It woul be useful to ask the cache if it is still valid.

Background:
 If something critical is cached - that for example depends on external (unreliable) interfaces. 

This flow would be useful:
 - check if cache is valid
 - if not check if cached thing is available
  - not available - do nothing just use the (expired cache) again
  - available - flush cache and store new stuff...


Instead of (now):
 - cache is expired
 - cached object needs to be fetched
 - if not available - nothing can be used.

"
3065,TYPO3.Fluid,Bug,"",Resolved,Should have,ObjectFactory is unable to call t3lib_div::makeInstance.,Jochen Rau,Sebastian Kurfuerst,2010-10-20 05:44,"","",2009-04-09,"","",100,2009-04-09 15:36,"","",2601650,"","",ObjectFactory is unable to call t3lib_div::makeInstance. See attached image. 
3068,TYPO3.Fluid,Bug,"",Resolved,Must have,Fluid: TranslateViewHelper does only work once,Niels Pardon,Niels Pardon,2010-10-20 05:44,"","",2009-04-10,"","",100,2009-04-10 05:52,"","",2601600,"","","The TranslateViewHelper does only work once. If you put more than one translate tag in your template only the first gets translated.

By looking at the code I think that it gets even worse. The TranslateViewHelper will only work once per HTTP request. That means that only the first translate tag of the first loaded extension will get translated and the following translate tags won't.

The problem seems to be the initialization check. The TranslateViewHelper will not get initialized after the first instance and therefore the member variable $this->LOCAL_LANG which holds the locallang information is empty.

I would suggest to create a LanguageRegistry (a Singleton) which holds the locallang information once per extension. Where should something like this be put? extbase or fluid?"
3071,TYPO3.Fluid,Bug,"",Resolved,Should have,Allow objects implementing Iterator interface in each attribute of for view helper,Niels Pardon,Sebastian Kurfuerst,2010-10-20 05:44,"","",2009-04-10,"","",0,2009-04-10 13:16,"","",2601550,"","",I am currently plaing a bit around with porting the extension seminars to extbase and fluid. We already have our own Mappers and Models based on oelib. We are using a class tx_oelib_List which implements PHP's Iterator interface for e.g. M:M relations. Would be great if we could use an object implementing the Iterator interface with Fluid's for view helper.
3075,TYPO3.Fluid,Bug,"",Resolved,Must have,TranslateViewHelper: TypoScript override does not work,Niels Pardon,Jochen Rau,2010-10-20 05:44,"","",2009-04-11,"","",0,2009-04-11 09:11,"","",2601500,"","","The problem is that the configuration manager that is requested in the TranslateViewHelper has an empty array in $this->settings. So somehow the Singleton stuff is not working correctly as the confuiguration manager created in the dispatcher has the right configuration in $this->settings.

I couldn't find out the cause of the problem. Any help is appreciated."
3091,TYPO3.Flow,Feature,"",Resolved,Should have,"Support new method ""initializeXYAction"" in controllers",Robert Lemke,Robert Lemke,2010-10-20 05:39,MVC,1.0 alpha 1,2009-04-15,"","",100,2009-04-14 19:05,"","",1791700,"","","Controllers should check if a method ""initializeFooAction"" exists for an action ""foo"" and call it before the action ""fooAction"" is called. This method is supposed to replace the current ""initializeArguments"" method which should be removed."
3092,TYPO3.Flow,Feature,"",Resolved,Must have,Support annotation-based validation rules in controller actions,Robert Lemke,Robert Lemke,2010-10-20 05:39,MVC,1.0 alpha 1,2009-04-15,"","",100,2009-04-14 19:11,"","",1791650,"","","It should be possible to define additional validation rules for arguments of a controller action by declaring them in an annotation:
<pre>
/**
 * The foo action
 *
 * @param string $firstArgument This argument contains an email address
 * @param integer $secondArgument This argument contains a number
 * @param F3\Foo\Bar\Model\Baz $thirdArgument This argument is automatically validated by the rules defined in the specified model
 * @return void
 * @validate $firstArgument EmailAddress
 * @validate $secondArgument NumberRange(minimum = 5, maximum = 100)
 */
public function fooAction($firstArgument, $secondArgument, \F3\Foo\Bar\Model\Baz $thirdArgument) {
}
</pre>
"
3093,TYPO3.Flow,Feature,"",Resolved,Must have,Implement annotation based validation rules for models,Robert Lemke,Robert Lemke,2010-10-20 05:39,Validation,1.0 alpha 1,2009-04-15,"","",100,2009-04-14 19:24,"","",1791600,"","","Make these @validate annotations work in a model:

<pre>
	/**
	 * The blog's name. Also acts as the identifier.
	 *
	 * @var string
	 * @validate Alphanumeric, StringLength(minimum = 3, maximum = 50)
	 * @identity
	 */
	protected $name = '';

	/**
	 * A short description of the blog
	 *
	 * @var string
	 * @validate Text, StringLength(maximum = 150)
	 */
	protected $description = '';

</pre>"
3121,TYPO3.Flow,Bug,"",Resolved,Should have,canProcessRequest is not called in ActionControllers,Bastian Waidelich,"",2010-10-20 05:39,MVC,"",2009-04-17,"","",100,2009-04-17 09:03,"","",1782700,"","","It seems, canProcessRequest() is never called in Action Controllers, so CLI-Controllers can be called through the browser currently.
In processRequest() of \F3\FLOW3\MVC\Controller\ActionController s.th. like
<pre>if (!$this->canProcessRequest($request)) throw new \F3\FLOW3\MVC\Exception\UnsupportedRequestType(...)</pre>
is missing. Maybe it is possible to add a <pre>parent::processRequest($request, $response)</pre> instead, as there is quite some duplicated code in both Classes."
3122,TYPO3.Fluid,Bug,"",Resolved,Must have,ViewHelper arguments are not properly passed to render() method,Bastian Waidelich,Sebastian Kurfuerst,2010-10-20 05:44,"","",2009-04-17,"","",0,2009-04-17 11:36,"","",2601450,"","","If a ViewHelper registers different arguments than it accepts in the render()-method, arguments are not properly injected:
<pre>
class MyViewHelper extends \F3\Fluid\Core\TagBasedViewHelper {
	@param string $someArgument
	public function render($someArgument) {...}
}
</pre>

In this example $someArgument will have the value of the ""additionalAttributes""-argument that was registered in the parent ViewHelper."
3130,TYPO3.Flow,Bug,"",Resolved,Should have,ValidatorResolver does not work for float/numeric/mixed typed method arguments,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,Validation,1.0 alpha 1,2009-04-18,"","",0,2009-04-18 11:44,"","",1791550,"","","While implementing view helpers for Fluid I'm struggling with validation of the view helper arguments:

<pre>
/**
 * @param float $value The value to format
 */
public function render($value) {
}
</pre>

leads to the exception:
<pre>No validator found for argument name ""value"" with type ""float""</pre>

The same for @param numeric and probably some more.

Additionally, we should be able to skip the ""XSS-Filter"" in some cases..:
<pre>
<f3:form.textarea value=""Some 'Test'"" />
</pre>

leads to the exception:
<pre>Validation for argument name ""value"" in view helper ""F3\Fluid\ViewHelpers\Form\TextareaViewHelper"" FAILED. Expected type: ""string""; Given: ""string"".</pre>

internally, the error message is
<pre>
The given subject was not a valid text (contained XML tags). Got: ""Some 'Test'""
</pre>

Maybe
<pre>
@param mixed
</pre>
should be possible to allow to skip validation (Raw).."
3152,TYPO3.Flow,Bug,"",Resolved,Must have,The Reflection does not recognize changes in class files,Robert Lemke,Robert Lemke,2010-10-20 05:39,Reflection,1.0 alpha 1,2009-04-22,"","",100,2009-04-22 10:44,"","",1791500,"","","If a class file is changed in development context, the Reflection Service should re-reflect that class and store the new information. However, currently these changes are not detected and the cache must be flushed manually."
3153,TYPO3.Flow,Feature,"",New,Should have,Support of action based filter rules defined by annotation.,Robert Lemke,"",2015-01-25 12:23,MVC,"",2009-04-22,"","",0,2009-04-22 11:15,"","",1782650,"","","Similar to #3092 there should be a way to declare additional filter rules for the arguments of an action method:

<pre>
/**
 * @param string $theArgument
 * @filter $theArgument LowerCase, Trim
 */
public function theAction($theArgument) {
}
</pre>"
3240,TYPO3.Flow,Bug,"",Resolved,Must have,AOP cache is not emptied if class file is deleted,Robert Lemke,Robert Lemke,2010-10-20 05:39,Monitor,1.0 alpha 2,2009-05-07,"","",100,2009-05-07 08:24,"","",1795350,"","","I'm not 100% sure but this needs to be checked: If a class file is deleted or moved to a different namespace, the AOP Framework still tries to execute the cached proxy code. Maybe that's a bug in the File Monitor?"
