#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
1677,TYPO3.Flow,Feature,"",Resolved,Could have,Query: add convenience method returning the first object of a result set,Bastian Waidelich,Karsten Dambekalns,2010-10-20 05:39,Persistence,"",2008-10-11,"","",100,2008-10-11 05:09,"","",1784000,"","","To retrieve one single object from a repository, one has to do something like this currently:

<pre>
$objects = $query->execute();
if (count($objects) < 1) {
  return NULL;
}
return $objects[0];
</pre>

Something like a ""fetchOne()""-method in F3::TYPO3CR::Query::Query would be helpful:

<pre>
$query->execute()->fetchOne();
</pre>

or probably more like that

<pre>
$query->fetchOne();
</pre>

this could also set the limit to 1 to improve performance."
1724,TYPO3.Flow,Bug,"",Resolved,Must have,Unserialzing of persisted objects will call the __wakeup function,Christian Jul Jensen,Karsten Dambekalns,2010-10-20 05:39,Persistence,"",2008-10-15,"","",100,2008-10-15 12:52,"","",1783950,"","","If a user for some reason wants to serializa an object that has been persisted, it will call the persistence frameworks __wakeup function upon unserializing, which will expect stuff to be available in $GLOBALS and then fail.

I didn't test it, just came across looking into the persistence code."
1727,TYPO3.Flow,Bug,"",Resolved,Should have,Unable to install FLOW3/TYPO3v5 (Uncaught FLOW3 Exception),Peter Beernink,Karsten Dambekalns,2010-10-20 05:39,Configuration,"",2008-10-16,"","",100,2008-10-16 02:58,"","",1783900,"","","After checking out FLOW3 (r1360) or TYPO3v5 (r838) from the SVN repository, I get an uncaught FLOW3 Exception (The controller component ""f3::flow3::controller::defaultcontroller"" does not exist.) when I run the install.sh

I've also tried to access the installation without running the installer but than I get a F3::TYPO3CR::StorageException.

I'm running these tests on a debian 4.0 machine, with php5.3a1 compiled on it.
I've attached my install.conf and the output of my install.sh session.

If you need any additional information, I'm happy to provide it."
1785,TYPO3.Flow,Feature,"",New,Must have,Automatic garbage collection for expired cache entries,Robert Lemke,"",2011-10-19 19:43,Cache,"",2008-10-22,"","",0,2008-10-22 17:02,"","",1783850,"","",Expired cache entries - even those of caches which are not registered (anymore) - should be cleaned up from time to time by a garbage collection.
1786,TYPO3.Flow,Feature,"",Closed,Must have,findByTag support for the cache frontend,Robert Lemke,Karsten Dambekalns,2010-10-20 05:39,Cache,"",2008-10-22,"","",0,2008-10-22 17:04,"","",1783800,"","",Cache entries need to be found by tag through the cache frontend. That method is still missing ...
1787,TYPO3.Flow,Feature,"",Resolved,Must have,Improved cache registration,Robert Lemke,"",2010-10-20 05:39,Cache,1.0 alpha 1,2008-10-22,"","",100,2008-10-22 17:06,"","",1793750,"","",Currently there is no fixed time during the app flow when a cache needs to be registered. That might / will raise problems with garbage collection etc. and therefore needs to be improved (eg. register caches by configuration and not through php code)
1789,TYPO3.Flow,Feature,"",Resolved,Must have,Routing: Implement automatic UUID to object conversion,Bastian Waidelich,Robert Lemke,2010-10-20 05:39,MVC,1.0 alpha 1,2008-10-23,"","",100,2008-10-23 04:38,"","",1793700,"","","Fluid already converts objects used as arguments for URIs (in forms and action links) to uuids and if no custom route is specified, the router adds them as regular GET parameters:

http://myhost/foo/bar?baz=297f1954-3904-4824-94c9-3b66d46f2e74

In the example above ""baz"" is an controller argument of some object type which has been converted to its uuid by Fluid. What we need now is the counterpart which transparently converts the uuid into an object."
1790,TYPO3.Flow,Feature,"",Resolved,Must have,Routing: optional RouteParts,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,MVC,1.0 alpha 1,2008-10-23,"","",100,2008-10-23 04:40,"","",1793650,"","","We were thinking about a possibility to mark parts of the uriPattern optional. This could look something like:

<pre>
$c->TYPO3Route_ServiceWithControllerAndFormat
    ->setUrlPattern('typo3/service/v1/[@controller].[@format](?orderby=[orderby])')
    ->setControllerComponentNamePattern('F3::@package::Service::Controller::@controllerController')
    ->setViewComponentNamePattern('F3::@package::Service::View::@controller::@action@format')
    ->setDefaults(
        array(
            '@package' => 'TYPO3',
            'orderby' => 'id'
        )
    );
</pre>

the query part would be optional in this example. This would help to drastically reduce the amount of routes. You could do something like this too:
<pre>
$c->myRoute
    ->setUrlPattern('typo3/service/v1/[@controller](.[@format])')
    ...
</pre>
to mark the format suffix optional.

We'll have to resolve some logical challenges though.
E.g. we'll have to dissallow routes like this one:

<pre>
$c->impossibleRoute
    ->setUrlPattern('static/[dynamic1](optional)[dynamic2]')
    ...
</pre>

because the routing mechanismn could not tell where [dynamic1] ends."
1791,TYPO3.Flow,Feature,"",Resolved,Must have,Routing: Implement Caching,Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,MVC,1.0 alpha 1,2008-10-23,"","",100,2008-10-23 04:48,"","",1793600,"","","Routes are not cached at the moment.
Todo:
* Whenever calling match() or resolve() the Cache must be checked for applicable entries.
* Whenever a route matches, the current URI and it's ""matchingValues"" must be stored in the Cache.
* Whenever a route was resolved, the current ""routeValues"" and it's ""matchingURI"" must be stored in the Cache."
1794,TYPO3.Fluid,Task,"",Resolved,Should have,"Rename ""DynamicNode""",Bastian Waidelich,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-10-23,"","",100,2008-10-23 09:39,"","",9400,"","","Right now we have four kinds of ""nodes"":
* ObjectAccessorNode
* TextNode
* RootNode
* DynamicNode

(There will be another node for array arguments).

""DynamicNode"" isn't an appropriate name, as all nodes are kind of dynamic (except for the TextNode).

Todo: find a better name ;)"
1795,TYPO3.Fluid,Task,"",Resolved,Should have,Restructure Node Architecture,Bastian Waidelich,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-10-23,"","",0,2008-10-23 09:53,"","",9450,"","","Currently we have:
* AbstractNode [implements NodeInterface]
* * ObjectAccessorNode
* * TextNode
* * DynamicNode
* * RootNode

NodeInterface contains four methods renderSubtree(), evaluateSubtree(), addToContext(), removeFromContext(). They are actually only supported by DynamicNode. So we rather need something like:

* AbstractNode
* * ObjectAccessorNode
* * TextNode
* * DynamicNode [implements TreeInterface, ContextNodeInterface]
* * RootNode [implements TreeInterface]

(""TreeInterface"" and ""ContextNodeInterface"" are no adequate names at all, I just can't think of better ones at the moment).


"
1796,TYPO3.Fluid,Task,"",Resolved,Should have,ubiquitous naming,Bastian Waidelich,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-10-23,"","",100,2008-10-23 09:58,"","",9500,"","","To avoid introducing a lot of new designators and methods we should unify the naming.
That is (for example):
* renderSubtree() -> renderChildNodes()
* evaluateSubtree() -> evaluateChildNodes()
* $subnodes -> $childNodes
* addSubNode() -> addChildNode()"
1822,TYPO3.Flow,Task,"",Closed,Could have,"Tag SVN before major changes and ""stable"" versions",Daniel Poetzinger,"",2010-10-20 05:39,"","",2008-10-25,"",0.50,0,2008-10-24 18:23,"","",9650,"","","Just a hint or comment:

Would be cool to have sme tags for a working vrsion of the FLOW3 Distribution folder and/or also before major refactorings?

e.g. 
svn co -r 1206 https://svn.typo3.org/FLOW3/Distribution/trunk/

should imho be the last version before namespaces."
1843,TYPO3.Flow,Task,"",Resolved,Must have,Check file cache backend,Karsten Dambekalns,"",2010-10-20 05:39,Cache,1.0 alpha 1,2008-10-27,"","",100,2008-10-27 12:56,"","",9800,"","",Make sure it does all it needs to do and does it well.
1844,TYPO3.Flow,Task,"",Resolved,Must have,Check memcached cache backend,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,Cache,1.0 alpha 1,2008-10-27,"","",100,2008-10-27 12:58,"","",9850,"","",Make sure it does all it needs to do and does it well.
1846,TYPO3.Flow,Task,"",Resolved,Must have,Rename getComponent() to create() in component factory,Karsten Dambekalns,Robert Lemke,2010-10-20 05:39,Object,1.0 alpha 1,2008-10-27,"","",100,2008-10-27 13:01,"","",9900,"","",.
1847,TYPO3.Flow,Feature,"",Resolved,Must have,ComponentFactory->create() throws an exception on trying to create a component of singleton scope,Karsten Dambekalns,Robert Lemke,2010-10-20 05:39,Object,1.0 alpha 1,2008-10-27,"","",100,2008-10-27 13:03,"","",1793550,"","",.
1848,TYPO3.Flow,Feature,"",Closed,Must have,ComponentManager->getComponent() throws an exception on trying to retrieve a component of prototype scope,Karsten Dambekalns,Robert Lemke,2010-10-20 05:39,Object,1.0 alpha 1,2008-10-27,"","",0,2008-10-27 13:03,"","",1793500,"","",.
1849,TYPO3.Flow,Feature,"",Resolved,Must have,Inject dependencies after object reconstitution,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,Object,1.0 alpha 1,2008-10-27,"","",100,2008-10-27 13:07,"","",1793450,"","",.
1852,TYPO3.Flow,Feature,"",Resolved,Must have,Add YAML configuration source,Karsten Dambekalns,Robert Lemke,2010-10-20 05:39,Configuration,1.0 alpha 1,2008-10-27,"","",100,2008-10-27 13:10,"","",1793400,"","",.
1856,TYPO3.Flow,Feature,"",New,Should have,The Package Manager checks dependencies between packages on each activation / deactivation,Karsten Dambekalns,Christopher Hlubek,2010-10-20 05:39,Package,"",2008-10-27,"","",0,2008-10-27 13:20,"","",1783750,"","",.
1882,TYPO3.Flow,Feature,"",Resolved,Must have,Objects can be deleted,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,Persistence,1.0 alpha 1,2008-10-27,"","",100,2008-10-27 13:53,"","",1793350,"","",.
1884,TYPO3.Flow,Feature,"",Resolved,Should have,Add more query options,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,Persistence,1.0 alpha 8,2008-10-27,"","",100,2008-10-27 13:56,"","",1803550,"","","-Querying is very basic right now.-

When doing a query against object properties the following should work:
* equality
** -checking against an object should work-
** checking against a value contained in an array/SplObjectStorage should work
* -lessThan, greaterThan, lessThanOrEqual, greaterThanOrEqual-
* -like-
* something along the lines of IN(...)
"
1891,TYPO3.Flow,Task,"",Resolved,Must have,Adjust license to LGPL,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:39,"",1.0 alpha 1,2008-10-28,"","",100,2008-10-28 08:03,"","",10100,"","",.
1907,TYPO3.Fluid,Feature,"",New,Could have,Default values for view helpers based on context,Sebastian Kurfuerst,"",2014-03-10 12:53,Core,"",2008-10-29,"","",0,2008-10-29 11:34,"","",2602550,"","","We should supply a mechanism in the ""ViewHelperNode"" which will merge the given parameters with certain default parameters.

The default parameters should be context dependent (However, we don't know yet how this might look like).

This would be helpful for numerous cases:

* <f3:uri.linkTo> -> ""action"", ""controller"", and ""package"" arguments could be supplied if no other parameter given
* Link parameters - we could realize something like ""keepPIVars"" with this feature
* <f3:image> tag - supplying default parameters for maxWidth, maxHeight, ..."
1927,TYPO3.Fluid,Bug,"",Resolved,Should have,Rename context to VariableContainer,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-10-31,"","",0,2008-10-31 08:32,"","",2602500,"","","We just decided, that we should rename the ""Context"" to ""VariableContainer"", as this is more appropriate on what it does.

""Context"" might be used differently - let's see."
1928,TYPO3.Fluid,Bug,"",Rejected,Should have,Fail silently in production mode,Sebastian Kurfuerst,"",2011-05-05 12:27,"","",2008-10-31,"","",0,2008-10-31 08:33,"","",2602450,"","",All runtime exceptions should be caught in production mode and outputted somewhere else.
1929,TYPO3.Fluid,Bug,"",Resolved,Must have,HTMLSPECIALCHAR OUTPUT,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"",1.0.0 alpha 1,2008-10-31,"","",100,2008-10-31 08:35,"","",2603150,"","","HTMLSpecialChar has to be switched on somewhere (where?), and then each view helper will automatically htmlspecialchar the output coming from ObjectAccessors. (""render""-method in ObjectAccessor)"
1930,TYPO3.Fluid,Bug,"",Resolved,Should have,Use class-based view helpers,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-10-31,"","",100,2008-10-31 08:35,"","",2602400,"","","after some really long long discussions with bastian, we decided that view helpers should be class-based. Finally ;-)"
1947,TYPO3.Flow,Feature,"",Resolved,Could have,Implement session scope for object manager,Karsten Dambekalns,Andreas Förthner,2010-10-20 05:39,Object,1.0 alpha 3,"","","",0,2008-11-04 07:26,"","",1796350,"","",We need to implement @@scope session@
1948,TYPO3.Flow,Bug,"",Resolved,Must have,Fatal error when tokens are retrieved from session,Karsten Dambekalns,Andreas Förthner,2010-10-20 05:39,Security,1.0 alpha 1,2008-11-04,"","",100,2008-11-04 07:27,"","",1793300,"","","As soon as a session is present FLOW3 is unable to start up because of
@Fatal error: Call to a member function getPOSTArguments() on a non-object in .../F3_FLOW3_Security_Authentication_Token_UsernamePassword.php on line 145@

This is caused by the token trying to use @$this->environment@ after being fetched from a PHP session in ContextHolderSession. This must be fixed ASAP, e.g. by making sure the inject* methods are called after the context holding the tokens is woken up.

In a later stage this should be using session scope with the component manager (see #1947)."
1985,TYPO3.Fluid,Feature,"",Resolved,Should have,"Rename core classes to ""Core""",Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-11-07,"","",100,2008-11-07 16:41,"","",2602350,"","",Rename standard classes to core package
1986,TYPO3.Fluid,Bug,"",Resolved,Should have,changes in TemplateView,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-11-07,"","",100,2008-11-07 16:45,"","",2602300,"","",rename templatePath to templatePattern inside templateview
1987,TYPO3.Fluid,Feature,"",Resolved,Should have,TemplateView,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-11-07,"","",100,2008-11-07 16:47,"","",2602250,"","","TemplateView should add ""view"" (itself) to context"
1988,TYPO3.Fluid,Feature,"",Resolved,Should have,create multiple facets(=Interfaces) for ViewHelpers,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-11-07,"","",100,2008-11-07 16:48,"","",2602200,"","","- ""onParse"" facet
- ""useChildNodes"" facet"
1991,TYPO3.Flow,Feature,"",Resolved,Should have,AbstractView should have access to request in initialaizeView(),Sebastian Kurfuerst,"",2010-10-20 05:39,MVC,1.0 alpha 1,2008-11-08,"","",0,2008-11-08 04:24,"","",1793250,"","","Hello,

I think it would make sense if the AbstractView had access to the $this->request in the $this->initializeView method available, as many initializations might need the current controller, ... to resolve a template path, for example.

Greets,
Sebastian"
1992,TYPO3.Fluid,Bug,"",Resolved,Should have,test scope prototype,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-11-08,"","",100,2008-11-08 04:34,"","",2602150,"","",in viewhelpernode
2109,TYPO3.Flow,Feature,"",Resolved,Should have,Support constructor / factory arguments in Objects injection configuration,Robert Lemke,Robert Lemke,2010-10-20 05:39,Object,1.0 alpha 1,2008-11-10,"","",100,2008-11-10 11:48,"","",1793200,"","","Currently it is not possible to pass (constructor) arguments or properties (for setter injection) to the object which is supposed to be injected into another object. In order to support this, the configuration syntax for the Objects.* file needs to be enhanced (and while we're at it, cleaned up a bit).

As soon as the object framework supports custom factories, the syntax needs to reflect that, too.

Example:

<pre>
F3\Test\Controller\DefaultController:
??properties:
????cache:?
??????object:
????????factoryClassName:?F3\FLOW3\Cache\Factory
????????arguments:
??????????1:?value:?MyCache
??????????2:?value:?F3\FLOW3\Cache\VariableCache
??????????3:?value:?F3\FLOW3\Cache\Backend\File
??????????4:?value:?{cacheDirectory:?/tmp}
</pre>"
2110,TYPO3.Flow,Feature,"",Resolved,Should have,Add support for custom factories,Robert Lemke,Robert Lemke,2010-10-20 05:39,Object,1.0 alpha 1,2008-11-10,"","",100,2008-11-10 11:58,"","",1793150,"","","The Object Framework should support custom factories which are used whenever a object of a certain type needs to be instantiated.

Such a factory could be defined / configured in the Objects configuration like this:

<pre>
F3\FLOW3\Cache\CacheInterface
??factoryClassName:?F3\FLOW3\Cache\Factory
</pre>

Now whenever a ""CacheInterface"" object type needs to be intantiated, the Cache Factory's create() method will be called. Of course the arguments for the create() method still have to be defined:

<pre>
$myCache = $this->objectFactory->create('F3\FLOW3\Cache\CacheInterface', 'cacheId', 'F3\FLOW3\Cache\VariableCache', 'F3\FLOW3\Cache\Backend\File');
</pre>
"
2115,TYPO3.Flow,Bug,"",Resolved,Must have,Base href is not correct when calling index_dev.php,Christoph Blömer,Karsten Dambekalns,2010-10-20 05:39,Resource,"",2008-11-11,"","",100,2008-11-11 01:34,"","",1783700,"","","The base href looks like:

Resources/Web/FLOW3/Public/MVC/http://192.168.149.129/

But it should be:

http://192.168.149.129/"
2117,TYPO3.Flow,Task,"",Resolved,Should have,Clean up bootstrap,Robert Lemke,Robert Lemke,2011-08-04 02:57,Core,"",2008-11-11,"","",100,2008-11-11 03:52,"","",10450,"","","The subpackages of FLOW3 are initialized in the bootstrap. Currently this whole process is hardcoded in the FLOW3 class which makes it impossible to deactivate certain subpackages if (not) needed. The range and order of subpackages should be configurable in the FLOW3.php configuration file

"
2118,TYPO3.Flow,Task,"",Resolved,Must have,Decouple MVC and Security,Robert Lemke,Robert Lemke,2010-10-20 05:39,MVC,1.0 alpha 1,2008-11-11,"","",100,2008-11-11 03:53,"","",10500,"","","Remove dependencies between MVC and Security Framework (in Dispatcher)

"
2119,TYPO3.Flow,Task,"",Resolved,Must have,"Rename ""component"" to ""object""",Robert Lemke,Robert Lemke,2010-10-20 05:39,Object,1.0 alpha 1,2008-11-11,"","",100,2008-11-11 04:46,"","",10550,"","","Although the whole concept of componentry still applies to FLOW3, the name ""component manager"" etc. is rather confusing, especially for developers new to FLOW3. Because technically the component manager and the factory are managing and creating just plain objects, it makes sense to rename them to object manager and object factory.

Certain classes and methods will have to be renamed in a special way (ComponentObjectBuilder > ObjectBuilder) but apart of that, a well-thought global search and replace will do."
2123,TYPO3.Flow,Task,"",Resolved,Should have,Refactor (Object) Framework unit tests,Robert Lemke,Robert Lemke,2010-10-20 05:40,Object,1.0 alpha 8,2008-11-11,"","",100,2008-11-11 08:04,"","",10600,"","","Currently most of the Object Framework's tests are rather functional tests than unit tests. Even worse, most of them depend on a real package, the ""TestPackage"".

The tests should be refactored so they
* are true unit tests
* don't depend on another package but come with their own fixtures

Additionally get rid of using the object manager and/or factory of the ""outer"" FLOW3, making it possible to run the tests completely without needing a FLOW3 instance."
2126,TYPO3.Flow,Task,"",Resolved,Must have,Implement sub routes support (routes should be configured globally in one place),Bastian Waidelich,Bastian Waidelich,2010-10-20 05:39,Configuration,1.0 alpha 1,2008-11-11,"","",100,2008-11-11 09:41,"","",10650,"","","Routes should be configured globally at one place to avoid complexity and make it possible to disable/change existing routes in new distributions.
Currently every package can define it's own routes which might cause an unmanageable configuration and leads to the problem that the loading order of the packages matter.
TODO:
* -move all existing route definitions to the global Routes.yml file-
* -make sure, that FLOW3 ConfigurationManager only loads global Routes-
* -allow Packages to suggest Routes or to add Sub Routes (probably not in this release)-"
2156,TYPO3.Flow,Task,"",Resolved,Must have,Optimize autowiring in the Object Builder,Robert Lemke,Robert Lemke,2010-10-20 05:39,Object,1.0 alpha 1,2008-11-12,"","",100,2008-11-12 06:55,"","",10750,"","","The whole autowiring process (constructor arguments and setter injection) currently happens while actually creating the object (!). That means: reflection, a lot of analysis etc. on each object instantiation.

Autowiring should be moved to elsewhere and made cacheable."
2158,TYPO3.Flow,Bug,"",Resolved,Must have,flushByTag() does not check tags for validity,Robert Lemke,Robert Lemke,2010-10-20 05:39,Cache,"",2008-11-12,"","",100,2008-11-12 08:30,"","",1783650,"","",Neither the File cache backend nor the Memcached backend check if the tag passed to flushByTag() is valid.
2209,TYPO3.Fluid,Feature,"",Resolved,Should have,"Improve ""select"" view helper",Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-11-26,"","",100,2008-11-26 09:26,"","",2602100,"","","The select view helper needs to handle domain objects as well. 
See http://grails.org/doc/1.0.x/ref/Tags/select.html"
2210,TYPO3.Fluid,Task,"",Resolved,Should have,eclipse integration,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-11-26,"","",100,2008-11-26 09:28,"","",11100,"","",autocompletion for view helpers
2228,TYPO3.Fluid,Major Feature,"",Rejected,Won't have this time,Default namespaces,Niels Fröhling,"",2010-10-20 05:44,"","",2008-11-27,"","",0,2008-11-27 05:17,"","",2602050,"","","It would very powerfull to turn on a default namespace:
A viewhelper-method like:

<f3::textarea />

Could be used to implement self-correcting and output sensitive templates:

{namespace f3=F3::Beer3::XHTML default}
<textarea />

Immediatly textarea becomes a method, can add default-attributes, like rows/cols and may even be used for complete transformation (into another language: XHTML -> PDF).

--------------------------------------------------------
As reminder of the ongoing discussion here a little log:

Ich verstehe, dass die Logik ist, dass im Falle des XML<->BEER mixes, BEER-tags immer namespace haben? Ist das nicht zu restriktiv. Wäre es nicht besser overlayed default-namespaces zu machen? Ein Beispiel:

<xform type=""text"" >

Im Falle, des wenn die Applikation erkennt, dass mein Browser XForms kann, wird <xform> nicht verändert (default namespace: null). Im anderen Fall wird der default namespace auf xform::iecrap gesetzt und der Tag ist als ViewHelper in iecrap implementiert, und spuckt schön HTML3 aus.

Dies impliziert natürlich sozusagen special handling für XML-basierte templates, da dieselbe Logik nicht für XYZ reicht:

\{xform type,text}

Nun kann man selbstverständlich nichts mit einem namespace-overlay und default-namespace anfangen. Allerdings halte ich die default-namespace Geschichte für sehr wichtig um switchende und overloaded ViewHelpers

Ein weiterer Aspekt ist, dass Du vielleicht Deine ViewHelper in Klassen Kategorisieren möchtest. Sagen wir mal Du erzeugst ein XHTML+XML mit embedded SVG:

{namespace xhtml=F3::Beer3::XHTML default}
{namespace xft=F3::Beer3::XHTML::FireFox::Tools default overlay}
<blabla XHTML-code>
<svg>
   {namespace sft=F3::Beer3::SVG::FireFox::Tools default}
   <blabla SVG-code>
</svg>
<blabla XHTML-code>

So, geht natürlich nicht anders als im Firefox. Deshalb switchend:

{namespace xhtml=F3::Beer3::XHTML default}
{namespaceswitch
    xft=F3::Beer3::XHTML::FireFox::Tools
    xft=F3::Beer3::XHTML::IEcrap::Tools
default overlay}
<blabla XHTML-code der im Falle des IE in HTML verwandelt wird>
<svg>
   {namespaceswitch
       xft=F3::Beer3::SVG::FireFox::Tools 
       xft=F3::Beer3::SVG::IEcrap::Tools 
    default}
   <blabla SVG-code der im Falle des IE in VML verwandelt wird>
</svg>
<blabla XHTML-code der im Falle des IE in HTML verwandelt wird>

Das heisst ViewHelpers würden TagLibraries implementieren können.
Und damit wäreen Beer-Templates Tranformation-Fähig. Allerdings nur für XML-dialekte. Oder für Total-Transformationen.

In einfachen Worten nochmal, wenn Du default-NS hättest, und die namespace-definition weglassen könntest, könntest Du ViewHelper über HTML-Tags definieren.

Evtl. sollte man ganz einfach den Switch in den ViewHelper-constructor legen, und der liefert eine null-Klasse, oder eine korrigierende Klasse.
"
2230,TYPO3.Fluid,Feature,"",Rejected,Should have,Overlay named and default namespaces,Niels Fröhling,"",2010-10-20 05:44,"","",2008-11-27,"","",0,2008-11-27 05:28,"","",2602000,"","","Implement overloading on namespaces:

{namespace f3=F3::Beer3::HTML overlay}
{namespace f3=F3::Beer3::XHTML1 overlay}
{namespace f3=F3::Beer3::XHTML2 overlay}
{namespace f3=F3::Beer3::XHTML2::XFORMS overlay}

Then a tag:

<f3::xform type=""text"" />

is called/searched in cascade:

$in = ...
foreach (all namespaces f3::) {
    if (viewhelper in current namespace has method xform)
       $in = viewhelper->xform(params)
}

It's important to keep the Cascade in mind in repect to default-namespaces, as this enables almost complete OOP behaviour for ViewHelpers as Transformers:

initial
F3::Beer3::XHTML2::XFORMS->xform              $in = <xform type=""text"" />
F3::Beer3::XHTML2->xform                      $in = <input type=""text"" style=""color: red"" />
F3::Beer3::XHTML1->input                      $in = <input type=""text"" style=""color: red"" />
F3::Beer3::HTML->input                        $in = <input type=""text"" color=""red"">
"
2237,TYPO3.Flow,Feature,"",Resolved,Must have,URLs can only be lowercase,Sebastian Kurfuerst,Karsten Dambekalns,2010-10-20 05:39,MVC,1.0 alpha 6,2008-11-27,"","",100,2008-11-27 14:23,"","",1798750,"","","Hello,

I cannot use upper-cased URLs in case I want to.

I just had a route configuration like:

Mapping_CRUD_RenderingGroupHelpers:
  uriPattern: '[@package]/[@controller]/[@action]/id/[id]/renderingItem/[renderingItemId]'
  defaults:
    @controller: Default
    @action:     index
    @format:     html

(note the big ""I"" in renderingItem).

What happens is that it lowercases the URL during link generation, then you click onto the link, and see the DefaultView of FLOW3, appearently because no route matched... :-(

It'd be really nice to have uppercase URLs if you want them as well. Is there a reason this is prohibited?

Greets, and thanks,
Sebastian"
2244,TYPO3.Flow,Bug,"",Closed,Should have,Exception is not catchable. Exception is still shown after throwStatus,Christoph Blömer,Karsten Dambekalns,2010-10-20 05:39,Error,"",2008-11-29,"","",100,2008-11-29 03:28,"","",1783600,"","","If I excecute the following code in FLOW3 a F3::PHPCR::NodeType::NoSuchNodeTypeException is thrown:

@$taskManagement1 = $this->objectFactory->create('F3::TaskManagement::Domain::TaskManagement');
$taskManagement1->setName('TheTaskManagement');
$this->taskManagementRepository->add($taskManagement1);@

Then I tried to catch the Exception which is thrown and throw a status. 

@try {
    $taskManagement1 = $this->objectFactory->create('F3::TaskManagement::Domain::TaskManagement');
    $taskManagement1->setName('TheTaskManagement');
    $this->taskManagementRepository->add($taskManagement1);
} catch(F3::PHPCR::NodeType::NoSuchNodeTypeException $e) {
    $this->throwStatus(500);
}@

Result: This does not work and no ""500 Internal Server Error"" is shown. Only the Exception itself.

After that I added the throwStatus(500) outside the catch-block to check if that works.
Result:The Status ""500 Internal Server Error"" is shown but also the exception appears.
Is this the correct behavier, that the exception is still shown after throwing the status?
"
2246,TYPO3.Fluid,Bug,"",Resolved,Should have,Tag which disables parsing,Sebastian Kurfuerst,Sebastian Kurfuerst,2010-10-20 05:44,"","",2008-11-29,"","",100,2008-11-29 12:40,"","",2601950,"","","We need some tag between which every string is being taken as literal - else, we get problems because {} in JavaScript is replaced..."
2266,TYPO3.Flow,Task,"",Resolved,Could have,Update MVCFramework.xml [has patch],Irene Höppner,Karsten Dambekalns,2010-10-20 05:39,- Documentation -,"",2008-12-03,"","",100,2008-12-03 16:49,"","",11700,"","","FLOW3:
* Adapted the MVC-documentation to the viewObjectNamePattern and added an example of the standard resolving of the URI"
2284,TYPO3.Flow,Feature,"",Resolved,Must have,Make Reflection caching more intelligent,Robert Lemke,Robert Lemke,2010-10-20 05:39,Reflection,1.0 alpha 1,2008-12-09,"","",100,2008-12-09 03:15,"","",1793100,"","","The Reflection Service caches all the reflection information. If a class is altered, the cache is not automatically cleared because FLOW3 just doesn't know about it - the reflection information becomes inaccurate. Furthermore it is only possible to flush the whole reflection cache and not only the information related to a specific class.

We need some File Alteration Monitoring which automatically monitors all class files (in development context) and flushes the relevant parts of the reflection cache if classes are modified."
2297,TYPO3.Flow,Feature,"",Resolved,Should have,automagic settings injection,Robert Lemke,Robert Lemke,2010-10-20 05:39,Object,1.0 alpha 1,2008-12-10,"","",100,2008-12-10 06:30,"","",1793050,"","","The object builder (setter autowiring) should have special support for injecting settings.

If a method ""injectSettings"" exists, the object builder will try to retrieve settings for the package the object is in and calls the injectSettings method, passing these settings."
2298,TYPO3.Flow,Bug,"",Resolved,Should have,wrong debug exception handler,Marcel Schlesinger,Karsten Dambekalns,2010-10-20 05:39,"","",2008-12-10,"","",100,2008-12-10 09:57,"","",1783550,"","","file: Configuration/Development/FLOW3.yaml

Line 14:
""F3::FLOW3::Error::DebugExceptionHandler"" -> ""F3\FLOW3\Error\DebugExceptionHandler""

=====

file: Configuration/Testing/FLOW3.yaml

Line 14:
""F3::FLOW3::Error::DebugExceptionHandler"" -> ""F3\FLOW3\Error\DebugExceptionHandler"""
