#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
52064,TYPO3.Flow,Feature,"",Resolved,Should have,HTTP components for handling requests,Bastian Waidelich,Bastian Waidelich,2014-08-05 06:00,Http,"",2013-09-17,"","",100,2013-09-17 04:49,"","",1351050,"","","Currently the only way to hook into the request handling process one has to use a custom RequestHandler (e.g. for CLI requests) or AOP (e.g. to capture Fluid AJAX-Widget requests).
With ""HTTP components"" request handling in Flow will be much more modular and flexible.

The default component chain would be something like this: 
<pre>
<code class=""yaml"">
TYPO3:
  Flow:
    http:
      chain:
        'routing':
          position: 'start'
          component: TYPO3\Flow\Mvc\Routing\RoutingComponent
          componentOptions:
            'defaultDispatchComponent': 'TYPO3\Flow\Mvc\DispatchComponent'
        'standardCompliancy':
          position: 'end'
          component: TYPO3\Flow\Http\Component\MakeStandardsCompliantComponent
</code>
</pre>

As you can see from the example above the component chain can be nested. So it will be possible to use the Flow Routing Framework to dispatch a 3rd party code directly for example.
For handling Fluid AJAX widget requests we no longer need AOP-hacks, but a simple HTTP component, configured like this:
<pre>
<code class=""yaml"">
TYPO3:
  Flow:
    http:
      chain:
        'ajaxWidget':
          position: 'before routing'
          component: TYPO3\Fluid\Core\Widget\AjaxWidgetComponent
</code>
</pre>"
52068,TYPO3.Flow,Bug,"",Closed,Should have,ArrayConverter should accept empty strings,Christian Eßl,"",2013-09-26 12:31,Property,"",2013-09-17,"","",0,2013-09-17 05:50,"","",1351250,"",Flow 2.0.0,"Imagine a select-box like this:

<pre>
<label for=""categories"">Categories:</label> 
<select name=""content[categories][]"" multiple=""TRUE"" id=""categories"">
  <option value=""0"">Category 1</option>
  <option value=""1"">Category 2</option>
  <option value=""2"">Category 3</option>
</select>
</pre>

with this array-property:

<pre>
/**
 * @var array 
 */ 
protected $categories;
</pre>

The select box allows multiple selected categories and none is selected by default.

If you submit the form without selecting any category, the PropertyMapper throws the exception:
<pre>
No converter found which can be used to convert from"" ""string"" to ""array"".
</pre>

The property mapper treats the empty values of the categories-select as string. 
Shouldn't in this case the ArrayConverter accept empty strings and convert them to an empty *array()*?"
52074,TYPO3.Flow,Feature,"",Resolved,Should have,Flexible ArraySorter,Bastian Waidelich,Bastian Waidelich,2013-09-23 07:35,Utility,"",2013-09-17,"","",100,2013-09-17 08:35,"","",1351500,"","","The *ArrayImplementation* of the *TYPO3.TypoScript* package contains a clever mechanism to sort arrays depending on a ""position string"".
This functionality should be moved to the TYPO3.Flow package to allow this kind of flexible sorting in other places.

Supported position strings are:

*start (<weight>)*:
<pre>
start
start 123
</pre>

*end (<weight>)*:
<pre>
end
end 123
</pre>

*before <key> (<weight>)*:
<pre>
before foo
before foo 123
</pre>

*after <key> (<weight>)*:
<pre>
after foo
after foo 123
</pre>

*<numerical-order>*:
<pre>
123
</pre>

This feature is especially useful for sorting configuration options with multiple sources.
Example:

<pre>
<code class=""yaml"">
SomeSetting:
  'key1':
    foo: 'bar'
    position: 'start'
  'key2':
    foo: 'baz'
    position: 'after key1'
  'key3':
    foo: 'quux'
    position: 'end'
</code>
</pre>"
52182,TYPO3.Fluid,Bug,"",Rejected,Should have,& vs. &amp;,mario chiari,Bastian Waidelich,2013-09-24 09:16,ViewHelpers,"",2013-09-23,"","",0,2013-09-23 05:38,"","",1356900,"",Flow 2.0.0,"see http://www.htmlhelp.com/tools/validator/problems.html#amp
It seems that Fluid renders 
<pre>
<f:uri.action ... arguments=""{obj1:value1, obj2:value2}""></f:uri.action>
</pre>
as 
<pre>
obj1=value1&obj2=value2
</pre>
instead of 
<pre>
obj1=value1&amp;obj2=value2
</pre>
"
52185,TYPO3.Flow,Bug,"",New,Could have,PositionalArraySorter should detect recursive dependencies,Bastian Waidelich,"",2013-09-23 07:02,Utility,"",2013-09-23,"","",0,2013-09-23 07:02,"","",1357050,"",Git master,"The PositionalArraySorter currently doesn't detect endless loops triggered by a configuration like
<pre>
<code class=""yaml""
'foo':
  position: 'before bar'
'bar'
  position: 'before foo'
</code>
</pre>

I consider this a minor bug because PHP detects the recursion and issues a warning:
<pre>
PHP Warning:  array_walk_recursive(): recursion detected...
</pre>"
52216,TYPO3.Flow,Bug,"",Closed,-- undefined --,TYPO3\Flow\Error\Exception thrown in file ErrorHandler.php,Tansel Cubuk,Tansel Cubuk,2013-09-24 08:01,- Error Handler Report -,"",2013-09-24,"","",0,2013-09-24 05:38,"","",1358600,"",Flow 2.0.0,"<pre>
Warning: symlink(): Cannot create symlink, error code(1314) in E:\weblocal\flow1\Quickstart\Data\Temporary\Development\Cache\Code\Flow_Object_Classes\TYPO3_Flow_Resource_Publishing_FileSystemPublishingTarget.php line 116
21 TYPO3\Flow\Error\ErrorHandler::handleError(2, ""symlink(): Cannot create symlink, error code(1314)"", ""E:\weblocal\flow1\Quickstart\Data\Temporary\Develo?Resource_Publishing_FileSystemPublishingTarget.php"", 116, array|3|)

20 symlink(""E:/weblocal/flow1/Quickstart/Packages/Framework/TYPO3.Flow/Resources/Public"", ""E:/weblocal/flow1/Quickstart/Web/_Resources/Static/Packages/TYPO3.Flow"")

19 TYPO3\Flow\Resource\Publishing\FileSystemPublishingTarget_Original::publishStaticResources(""E:/weblocal/flow1/Quickstart/Packages/Framework/TYPO3.Flow/Resources/Public/"", ""Packages/TYPO3.Flow/"")

18 TYPO3\Flow\Resource\Publishing\ResourcePublisher_Original::publishStaticResources(""E:/weblocal/flow1/Quickstart/Packages/Framework/TYPO3.Flow/Resources/Public/"", ""Packages/TYPO3.Flow/"")

17 TYPO3\Flow\Resource\ResourceManager_Original::publishPublicPackageResources(array|19|)

16 TYPO3\Flow\Core\Booting\Scripts::initializeResources(TYPO3\Flow\Core\Bootstrap)

15 call_user_func(array|2|, TYPO3\Flow\Core\Bootstrap)

14 TYPO3\Flow\Core\Booting\Step::__invoke(TYPO3\Flow\Core\Bootstrap)

13 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

12 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

11 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

10 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

9 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

8 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

7 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

6 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

5 TYPO3\Flow\Core\Booting\Sequence::invokeStep(TYPO3\Flow\Core\Booting\Step, TYPO3\Flow\Core\Bootstrap)

4 TYPO3\Flow\Core\Booting\Sequence::invoke(TYPO3\Flow\Core\Bootstrap)

3 TYPO3\Flow\Http\RequestHandler::boot()

2 TYPO3\Flow\Http\RequestHandler::handleRequest()

1 TYPO3\Flow\Core\Bootstrap::run()
</pre>

Please include more helpful information!"
52280,TYPO3.Flow,Task,"",Under Review,Should have,Throw Exception if there is an array in PSR-0 autoload,Michael Gerdemann,"",2013-10-05 05:30,"","",2013-09-26,"","",0,2013-09-26 01:46,"","",1361750,"","","It would be nice if TYPO3 Flow throws an Exception if there is an array in PSR-0 autoload in composer.json.

Example:
<pre>
""autoload"": { ""psr-0"":{ ""placeholder"": [""src/"", ""src2/""] } },
</pre>

Patch:
<pre>
if (is_array($this->getComposerManifest()->autoload->{'psr-0'}->{$this->getNamespace()})) {
	throw new \TYPO3\Flow\Package\Exception\InvalidPackageManifestException(sprintf('The autoload for package ""%s"" is an array. Please change it to string at ""%scomposer.json"".', $packageKey, $this->packagePath.$manifestPath), 1380172921);
}

</pre>"
52311,TYPO3.Flow,Bug,"",Resolved,Must have,Uuid validator doesn't have string boundaries,Adrian Föder,Adrian Föder,2014-07-11 14:19,Validation,"",2013-09-26,"","",100,2013-09-26 12:34,"","",1363300,"",Git 2.0,"\TYPO3\Flow\Validation\Validator\UuidValidator::$PATTERN_MATCH_UUID is '/([a-f0-9]){8}-([a-f0-9]){4}-([a-f0-9]){4}-([a-f0-9]){4}-([a-f0-9]){12}/' and therefore a UUID like 9e6e8e93-36b7-4158-9893-257632bc7a37sdsdflkjsdflkj is considered valid, incorrectly ofc"
52419,TYPO3.Fluid,Bug,"",New,Should have,Wrong PHPDocs notation for default value inline f:translate viewhelper,Frans Saris,"",2013-10-01 03:10,"",2.0,2013-10-01,"","",0,2013-10-01 03:03,"","",1368550,"",Git master,"The inline documentation in TYPO3\Fluid\ViewHelpers\TranslateViewHelper states:
<pre>
<code title=""Inline notation"">
{f:translate(id: 'some.label.id', default: 'fallback result')}
</code>
</pre>

But this has to be:

<pre>
<code title=""Inline notation"">
{f:translate(id: 'some.label.id', value: 'fallback result')}
</code>
</pre>"
52424,TYPO3.Eel,Feature,"",Resolved,Should have,Implement Cache for generated EEL Expression Code,Christian Müller,"",2013-10-01 05:36,"","",2013-10-01,"","",100,2013-10-01 04:48,"","",1368800,"","",Cache the evaluated methods that represent EEL expressions into a file cache to save the parsing step.
52425,TYPO3.Flow,Bug,"",Resolved,Should have,"""Required option"" flag in AbstractValidatior does not work correct",Michael Gerdemann,"",2013-10-04 10:35,"","",2013-10-01,"","",100,2013-10-01 05:52,"","",1368850,"",Flow 2.0.0,"The ""required"" flag for the options in source:/Classes/TYPO3/Flow/Validation/Validator/AbstractValidator.php does not work correct.
If the flag is set to *FALSE*, the option is nevertheless *TRUE*.

Example (does not work):
<pre>
protected $supportedOptions = array(
	'optionName'   => array('default, 'Description', 'mixed', FALSE)
);
</pre>"
52430,TYPO3.Flow,Bug,"",New,Should have,Cannot convert from UUID to auto-increment ID,Vladimir B,"",2013-10-01 09:48,"","",2013-10-01,"","",0,2013-10-01 09:48,"","",1369100,"",Flow 2.0.0,"Hi all

I think I found a bug - when I tried to convert a model to use an auto-increment ID instead of the UUID, the doctrine:update failed with message:

Uncaught Exception
  An exception occurred while executing 'ALTER TABLE
  mytable DROP persistence_object_identifier, CHANGE
  id id INT AUTO_INCREMENT NOT NULL':
  
  SQLSTATE[42000]: Syntax error or access violation: 1075 Incorrect table
  definition; there can be only one auto column and it must be defined as a
  key

More Information
  Exception code      #0
  File                /flow/Packages/Libraries/doctrine/dbal/lib/Doctrine/DBAL/DBALException.php line 47

"
52448,TYPO3.Flow,Bug,"",Resolved,Should have,Serialization of objects should exclude transient properties,Christian Müller,Christian Müller,2013-10-02 13:35,Object,"",2013-10-02,"","",100,2013-10-02 02:17,"","",1370000,"",Git master,"We still check for a ""tag"" annotation to exclude transient properties from serialization. That is wrong and transient properties are always serialized."
52450,TYPO3.Eel,Bug,"",Resolved,Should have,Children operation should work for properties that cotain collections,Christian Müller,Christian Müller,2015-02-02 10:51,"","",2013-10-02,"","",100,2013-10-02 03:53,"","",1370100,"","",children operation works fine for regular properties but not at all for collection properties which are one of the main use cases for children operation.
52452,TYPO3.Flow,Task,"",Resolved,Should have,Refactor router caching logic into a service,Tim Kandel,Tim Kandel,2013-10-03 13:35,MVC - Routing,2.1,2013-10-02,"","",100,2013-10-02 04:05,"","",1370200,"","","Currently the logic for fetching the routing cache and creating it resides solely in the RouterCachingAspect. This makes it hard for us and for userland code to work with this cache without having to repeat the code. Instead of using the Aspect, there should be a Service that implements all neccessary methods."
52509,TYPO3 Flow Base Distribution,Bug,"",New,Should have,Child-Object's Identifier get's lost on Form-Submission with Validation Error,Mario Rimann,"",2013-10-03 10:18,"","",2013-10-03,"","",0,2013-10-03 10:12,"","",1373000,"",Flow 2.0.0,"Given the situation with the following Domain Model:

* Registration (the parent-object)
** has property ""patientData"" to store an object of the type ""PatientData"" (the child-object)
** has other properties of different types, some Strings, some other child-objects

In the *first step* of the form
# the Registration object is instantiated
# the PatientData object is instantiated and attached with $registration->setPatientData($patientData)
# the registration is added to the RegistrationRepository
# everything is explicitely persisted with a call to persistAll()

Then the *second step* of the form is displayed and contains some hidden fields with the Identity of the child-object. The UUID is the one I can also see directly in the database. So far everything is OK.

Now the second step of the form is submitted while missing out one of the mandatory fields to trigger a validation error.

The form of the second step is now shown again - but the hidden fields in the form header (generated by fluid) are not the same anymore -> *the identifier for the child-object is missing*! It looks like they get stripped off somehow.

Tested on Flow 2.0.0 and Fluid 2.0.0"
52526,TYPO3 Flow Base Distribution,Bug,"",New,Should have,Unfinished programming of DateTime converter,Stefan Froemken,"",2013-10-04 04:36,"",2.0.1,2013-10-04,"","",0,2013-10-04 04:36,"","",1373800,"",Flow 2.0.0,"Hello Flow-Team,

it seems that there is an unfinished programming in TYPO3 Flow and fluid form handling.

My HTML for f:form:

<pre>
<div class=""extdiv"">
    <label for=""eventBegin""><f:translate key=""tx_events2_domain_model_event.event_begin"" /></label>
    <f:form.textfield id=""eventBegin"" property=""eventBegin.date"" />
    <f:form.hidden property=""eventBegin.dateFormat"" value=""d.m.Y"" />
    <f:form.hidden property=""eventBegin.hour"" value=""0"" />
    <f:form.hidden property=""eventBegin.minute"" value=""0"" />
    <f:form.hidden property=""eventBegin.second"" value=""0"" />
</div>
</pre>

There is NO problem to create NEW entries with this form. This eventBegin-Array goes into DateTimeConverter and I get a valid DateTime-Object back.

BUT: When I edit this record, in my eventBegin-field stands: 2013-01-17 00:00:00+2

I don't have any possibility to format this date to d.m.Y

In ObjectAccess->getPropertyPath it gets the path ""eventBegin.date"". It executes getEventDate() and will then try to execute getDate() which isn't there if I return a string in my getEventBegin()-Method. If I return the original DateTimeValue it will return an unformattable Datestring as described above.

Stefan"
52536,TYPO3.Fluid,Bug,"",Under Review,Should have,Errorclass not set if no property-attribute set,Stefan Froemken,"",2015-07-16 05:26,"","",2013-10-04,"","",0,2013-10-04 09:17,"","",1374300,"","","Hello Extbase-Team,

in some special cases we can't use attribute ""property"" but ""name"" and ""value"". But in that case the errorclass (red background) was never displayed.

Stefan"
52590,TYPO3.Flow,Feature,"",New,Should have,Provide a way to get the Doctrine QueryBuilder,Philipp Maier,"",2013-10-11 04:39,"","",2013-10-07,"","",0,2013-10-07 11:45,"","",1377000,"","","Currently it is not possible to paginate object collections that require a join to be reconstructed.

<code>
If your query contains a fetch-joined collection specifying the result limit methods are not working as you would expect. Set Max Results restricts the number of database result rows, however in the case of fetch-joined collections one root entity might appear in many rows, effectively hydrating less than the specified number of results.
</code>

The solution is to use the Paginator that Doctrine provides. Unfortunately this one requires the QueryBuilder as constructor argument.
http://stackoverflow.com/questions/5620771/limiting-a-doctrine-query-with-a-fetch-joined-collection

Once available, the Pagination Widget from Fluid must/should use the Paginator."
52591,TYPO3.Fluid,Bug,"",New,Should have,The Pagination Widget broken for joined objects,Philipp Maier,"",2013-10-07 15:59,"","",2013-10-07,"","",0,2013-10-07 11:50,"","",1377050,"",Git master,"In cases where objects are reconstructed through joins, setting the LIMIT leads to an incomplete result set.

Doctrine provides an Paginator for these purposes. The widget should use this paginator as soon as it is available in Flow (see: http://forge.typo3.org/issues/52590)."
52635,TYPO3.Flow,Bug,"",Resolved,Should have,Incorrect merging of Views.yaml files from multiple Packages,Marc Neuhaus,Bastian Waidelich,2013-10-11 06:36,"","",2013-10-09,"","",100,2013-10-09 08:37,"","",1379250,"",Git master,"There is an issue with the way the Views.yaml files are merged in the ConfigurationManager because of the unnamed, indexed way the Views.yaml files are meant to be.

Example:

Given these two Views.yaml files form different packages:

Package1/Views.yaml
<pre>
-
  requestFilter: 'isPackage(""Package1.Features"")'
  options:
    layoutRootPathPattern: resource://Famelo.ADU/Private/Layouts/
    templatePathAndFilename: resource://Famelo.ADU/Private/Templates/Features/Index.html
</pre>

Package2/Views.yaml
<pre>
-
  requestFilter: 'isPackage(""TYPO3.Expose"")'
  options:
    typoScriptPathPatterns:
      - 'resource://TYPO3.Expose/Private/TypoScripts/'
      - 'resource://Famelo.ADU/Private/TypoScripts/'
-
  requestFilter: 'isPackage(""Package2.Foo"")'
  options:
    layoutRootPathPattern: resource://Famelo.ADU/Private/Layouts/
</pre>

will result in this merged configuration:
<pre>
-
  requestFilter: 'isPackage(""TYPO3.Expose"")'
  options:
    typoScriptPathPatterns:
      - 'resource://TYPO3.Expose/Private/TypoScripts/'
      - 'resource://Famelo.ADU/Private/TypoScripts/'
    layoutRootPathPattern: resource://Famelo.ADU/Private/Layouts/
    templatePathAndFilename: resource://Famelo.ADU/Private/Templates/Features/Index.html
-
  requestFilter: 'isPackage(""Package2.Foo"")'
  options:
    layoutRootPathPattern: resource://Famelo.ADU/Private/Layouts/
</pre>

Which in turn throw an exception, because it will try to set a templatePathAndFilename on a TypoScriptView which hasn't that option.


*Possible Solution*
We already discussed this briefly in IRC and agreed to create a new ConfigurationProcessingType which will append instead of merge
indexed arrays."
52640,TYPO3.Fluid,Feature,"",Under Review,Should have,Create an UnlessViewHelper as opposite to the IfViewHelper,Marc Neuhaus,Marc Neuhaus,2014-08-01 03:02,"","",2013-10-09,"","",0,2013-10-09 09:55,"","",1379500,"","","Sometimes the IfViewHelper syntax is quite verbose if you only want to do something on ""else"":

<pre>
<f:if condition=""..."">
    <f:else>...</f:else>
</f:if>
</pre>

As an alternative we discussed a new ""UnlessViewHelper"" in IRC to shorten this:

<pre>
<f:unless condition=""..."">...</f:unless>
</pre>

The only difference to the IfViewHelper is the negation of the condition.

This helps for example shortening the syntax for a ForLoop with condition for no objects from:

<pre>
<f:if condition=""{objects}"">
    <f:then>
        <f:for each=""{objects}"" as=""object"">
            ...
        </f:for>
    </f:then>
    <f:else>No objects found</f:else>
</f:if>
</pre>

to:


<pre>
<f:for each=""{objects}"" as=""object"">
    ...
</f:for>
<f:unless condition=""{objects}"">No objects found</f:unless>
</pre>"
52704,TYPO3.Flow,Task,"",Resolved,Should have,Get rid of RouterCachingAspect,Bastian Waidelich,Bastian Waidelich,2013-10-21 08:36,MVC - Routing,"",2013-10-11,"","",100,2013-10-11 10:28,"","",1382700,"","",Caching of the Routing Framework has been extracted to an AOP aspect in order to keep the Router code simple. Since the introduction of the RouterCachingService (#52452) this is no longer required
52846,TYPO3 Flow Base Distribution,Suggestion,"",Resolved,Could have,Add isConnected() to Persistence interface,Rens Admiraal,"",2014-07-11 14:19,"","",2013-10-15,"","",100,2013-10-15 08:46,"","",1389750,"","","Change https://review.typo3.org/#/c/24609 introduced and isConnected() method to the roleRepository to verify if the repository can actually be used for fetching and storing data. In the comments of the change it was suggested to move this method up in the class hierarchy and make it api. As this is still not fully decided and the bugfix has to be merged we will push this later on based on this ticket.

Basically the following should be decided:
* Should it be api
* Should it be added to an interface
* To which interface

When this method is moved up it should of course be removed from the roleRepository"
52879,TYPO3.Eel,Feature,"",Resolved,Should have,Implement Slice operation,Dominique Feyer,Dominique Feyer,2013-10-30 07:35,"","",2013-10-16,"","",100,2013-10-16 03:46,"","",1391400,"","","As discussed on IRC with Christian EEL should support natively Slice opertation. A basic use case will be to display a list the the two last node type for a teaser.

API should look like, and work like the JS slide method:

<pre>
${q(site).find('fr/blog').children('[instanceof Namespace.Plugin.Blog:Post]').slice()}
${q(site).find('fr/blog').children('[instanceof Namespace.Plugin.Blog:Post]').slice(2)}
${q(site).find('fr/blog').children('[instanceof Namespace.Plugin.Blog:Post]').slice(0, 2)}
</pre>"
52907,TYPO3.Flow,Bug,"",Resolved,Should have,#1355480641: Uncaught Exception,Kay Strobach,Bastian Waidelich,2014-03-20 15:37,Persistence,"",2013-10-17,"","",100,2013-10-17 03:44,"","",1392800,"",Flow 2.0.0,"<pre>
OneToMany mapping on field 'measurementDataRecords' requires the
'mappedBy' attribute.

More Information
Exception code #0
File /project/Packages/Libraries/doctrine/orm/lib/Doctrine/ORM/Mapping/MappingException.php line 150
</pre>

The Exception message should name the declaring class for the not interpretable property ..."
52909,TYPO3.Flow,Bug,"",New,Should have,Class Loader fallback to non-proxy hides fatal errors,Stephan Schuler,"",2013-10-17 05:24,Core,"",2013-10-17,"","",0,2013-10-17 05:24,"","",1392900,"",Flow 2.0.0,"Hey there.

This commit is slightly related to #46689. But since #46689 has drifted to focusing doc parsing and annotation, I will explain this here instead of #46689.


The current strategy is:
* ClassLoader uses a PhpFrontend which uses a SimpleFileBackend to cache proxy class files.
* The SimpleFileBackend catches exceptions and returns FALSE if any exception or notice is thrown inside of an included file.

This leads to falling back to the very orignial file inside of the package directory whenever a notice accures inside of a proxy class file.

Having a non proxied original file when you expect the proxied one leads to kind of unexplainable misbeavior.

h3. Real world example:

Think about a class having a method that has a type hint, e.g. _RsaWalletServicePhp::decryptWithPrivateKey($cipher, \TYPO3\Flow\Security\Cryptography\OpenSslRsaKey $privateKey)_.

Now extend this class and overwrite it without the type hint: _ExtendedRsaWalletServicePhp::decryptWithPrivateKey($cipher, $privateKey)_.

The proxy class file gets created and exists in the proxy class files directory.
The class loader tries to include it through te SimpleFileBackend and runs into the following exception:
<pre>Runtime Notice: Declaration of ExtendedRsaWalletServicePhp::decryptWithPrivateKey() should be compatible with that of TYPO3\Flow\Security\Cryptography\RsaWalletServicePhp_Original::decryptWithPrivateKey() [...]</pre>

Now the fallback strategy of the ClassLoader kicks in and includes the original file that exists in the package directory.

This obviously results in confusing behavior, since the class itself exists in the PHP process environment, but it's not the proxied one so it's not initialized by the AOP stuff. The example here has no settings, which means it doesn't know where the RSA key file can be found, which means no keys available.

h3. How to notice this and how it confuses

The thing is: There is no exception, so there is no log file in the Logs/Exceptions directory. And there is no log line in the Logs/System_*.log file.

Thinking about the above example, there are two relevant proxy class files. One holds the ExtendedRsaWalletServicePhp and ExtendedRsaWalletServicePhp_Original classes, the other one holds the RsaWalletServicePhp and RsaWalletServicePhp_Original classes.

You would expect to have a valid ExtendedRsaWalletServicePhp object that is fully loaded by AOP, but it isn't.

I added breakpoints to both, the proxied ExtendedRsaWalletServicePhp:__construct and the proxied RsaWalletServicePhp:__construct.

The very confusing thing:
* The proxied ExtendedRsaWalletServicePhp:__construct isn't executed (obviously, because it's not the proxy class which gets included but the original package file.
* The proxied RsaWalletServicePhp:__construct is executed, but get_class($this) shows that it's a ExtendedRsaWalletServicePhp object.
* Now you start to thing: Why is the __construct of the class skipped in this situation? Points to a PHP bug (which it isn't, of course).

h3. Fix:

The ClassLoder should know if there has to be a proxy class file or not. Now the ClassLoader should throw an exception if the Reflection knows about proxy class files but the PhpBackend returned FALSE and indicates the ""did not load"" situation.

It's related to this commit:
https://git.typo3.org/Packages/TYPO3.Flow.git/commitdiff/f04343e10cef18e3e76bb302b840c1313225b57e

The real problem is: The class loader doesn't take care of the result, it simply falls back to the package file.

I tried PHP versions 5.3.8, 5.3.10, 5.3.24 and a 5.4.x I don't remember exactly.

Regards,
Stephan."
52938,TYPO3 Flow Base Distribution,Bug,"",New,Should have,Resource stream wrapper doesn't work with foreign package,Lorenz Ulrich,"",2013-10-18 04:31,"","",2013-10-18,"","",0,2013-10-18 04:31,"","",1394350,"",Flow 2.0.0,"Using the resource stream wrapper (tested from Fluid) always generates links pointing to the origin package.

Example: An inline CSS in the Fluid template of package *Acme.Test*:

<pre>
background-image: url(resource://Acme.Demo/Public/Images/pdf.png);
</pre>

This will generate the following output:

<pre>
background-image: url(http://mydomain.tld/_Resources/Static/Packages/Acme.Test/Images/pdf.png);
</pre>

instead of

<pre>
background-image: url(http://mydomain.tld/_Resources/Static/Packages/Acme.Demo/Images/pdf.png);
</pre>"
52944,TYPO3.Flow,Bug,"",Resolved,Should have,Generating correct proxy classes for classes without a namespace,Hendrik Frahmann,"",2014-07-11 14:19,"","",2013-10-18,"","",100,2013-10-18 05:29,"","",1394650,"",Git master,"When packages (that are loaded with composer to Libraries) containing classes without a namespace, Flow generates a corrupt proxy class.

<pre>
class FooClass_Original {
}

namespace ; // empty namespace causing error
// Parse error: syntax error, unexpected ';', expecting T_STRING or T_NS_SEPARATOR or '{' in [filename]

class FooClass {
  // proxy class
}

</pre>"
52945,TYPO3.Flow,Bug,"",New,Should have,Excluded classes should only be excluded from reflection but still autoloaded,Hendrik Frahmann,"",2013-10-19 06:52,"","",2013-10-18,"","",0,2013-10-18 05:42,"","",1394700,"",Git master,"Classes that are excluded in the settings.yaml (Flow > object > excludeClasses) should still be able to autoload.
"
53010,TYPO3.Flow,Bug,"",Resolved,Must have,"UsernamePasswordHttpBasic disabled since .htaccess strips ""Basic""",Stephan Schuler,"",2014-08-26 09:30,Security,"",2013-10-21,"","",100,2013-10-21 11:15,"","",1397950,"",Git master,"Hey there.

The Token\UsernamePasswordHttpBasic requires the ""Authentication"" header to begin with ""Basic"". That's fine since this very token is only meant to deal with basic auth requests.

Unfortunately the .htaccess file which gets installed contains the following line:
<pre>SetEnvIfNoCase Authorization ""Basic ([a-zA-Z0-9\+/=]+)"" REMOTE_AUTHORIZATION=$1</pre>

This means: Whenever the ""Authorization Basic"" header is set, it gets passed to the REMOTE_AUTHORIZATION environment variable by stripping the ""Basic"" string."
53059,TYPO3.Fluid,Feature,"",Closed,Should have,Throw exception for unresolved namespaces,Bastian Waidelich,Bastian Waidelich,2014-12-08 13:24,Core,"",2013-10-23,"","",0,2013-10-23 05:30,"","",1400400,"","","One major source of errors when working with Fluid is the missing error handling when referring to a ViewHelper namespace that hasn't been declared.
Especially when one extracts parts of the template to a partial the namespace declaration is easily forgotten.

The issue with this is that namespace prefixes are allowed in xml so Fluid can't determine whether @<unknown-namespace:foo />@ is a mistyped ViewHelper or a (possibly valid) XML/XHTML tag that has been registered otherwise.
Given the importance of this we should solve this even though it would be a breaking change. We came up with following solution:

<pre>
<code class=""html"">
{namespace x=Some\Package\ViewHelpers}
{namespace xs}

<f:foo />  <!-- as before: this would be a valid fluid tag as ""f"" is always registered (even though it would throw an exception because there is no VH ""FooViewHelper"" in the Fluid package -->

<x:some.viewHelper />    <!-- as before: would resolve to \Some\Package\ViewHelpers\Some\ViewHelperViewHelper -->

<xs:element />     <!-- as before but explicit: would be ignored, because the namespace is registered but does not point to a PHP namespace -->

<unknown:foo />     <!-- new: would throw an exception in Dev context, ignore the tag in Production context because the namespace ""unknown"" is not defined -->

</code>
</pre>

When working with complex XML based files with a lot of namespaces (like XML Schema or LaTeX) it would be tedious to register all the namespaces so we should also support some kind of placeholder syntax like:
<pre>
<code class=""html"">
{namespace *} <!-- ignores all unknown namespaces (old behavior) -->
{namespace xs*} <!-- ignores all unknown namespaces that start with ""xs"" -->
</code>
</pre>

Note: a different approach to this would be to configure namespaces not in the Fluid template but in the configuration. See #35766 and the related issues for reasons why we *shouldn't* do this"
