#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
30555,TYPO3.Fluid,Feature,"",New,Could have,Make TagBuilder more extensible,Thomas Allmer,"",2012-06-29 06:41,Core,"",2011-10-04,"","",0,2011-10-04 15:18,"","",298000,"","","As a developer for Viewhelpers I would like to Extend available Viewhelper and probably modify some tag attributes based on various options without totally forking the viewhelper.

For that I need the possibility to get and set the value of tag attributes.

These Functions could look like this:

<pre>
	/**
	 * Sets the value of an attribute in the $attributes-collection
	 *
	 * @param string $attributeName name of the attribute to be added to the tag
	 * @return string
	 * @author Thomas Allmer <at@delusionworld.com>
	 * @api
	 */
	public function setAttribute($attributeName, $attributeValue, $escapeSpecialCharacters = TRUE) {
		return $this->addAttribute($attributeName, $attributeValue, $escapeSpecialCharacters);
	}

	/**
	 * Gets the value of an attribute in the $attributes-collection
	 *
	 * @param string $attributeName name of the attribute to be added to the tag
	 * @return string
	 * @author Thomas Allmer <at@delusionworld.com>
	 * @api
	 */
	public function getAttribute($attributeName) {
		return $this->attributes[$attributeName] ? $this->attributes[$attributeName] : '';
	}
	
	/**
	 * Checks if the tag has a certain attribute
	 *
	 * @param string $attributeName name of the attribute to be added to the tag
	 * @return string
	 * @author Thomas Allmer <at@delusionworld.com>
	 * @api
	 */
	public function hasAttribute($attributeName) {
		return $this->attributes[$attributeName] ? TRUE : FALSE;
	}
</pre>
"
30614,TYPO3.Flow,Bug,"",Resolved,Must have,Use of undefined policies throws exception,Peter Russ,"",2012-05-18 12:58,Security,"",2011-10-06,"","",0,2011-10-06 17:25,"","",300850,"",FLOW3 1.0.0,"Notice: Undefined index: Test in /srv/c/cdas/src/shared/Data/Temporary/Development/Cache/Code/FLOW3_Object_Classes/TYPO3_FLOW3_Security_Policy_PolicyService_Original.php line 317
35 TYPO3\FLOW3\Error\ErrorHandler::handleError(8, ""Undefined index: Test"", ""/srv/c/cdas/src/shared/Data/Temporary/Development/?3_FLOW3_Security_Policy_PolicyService_Original.php"", 317, array)

This happens due the fact, that there are roles available which are not define in any Policy. I would expect that in such a case a Access denied would occure. To fix just check if the key is set ;-) (see attached patch)

Keep on rocking...."
30633,TYPO3.Flow,Bug,"",Resolved,Should have,endless recursion when using the wrong php binary,Yves Poersch,Robert Lemke,2011-10-19 19:37,Core,1.0.0,2011-10-07,"","",100,2011-10-07 10:53,"","",301800,"","","If I uses non cli-php to call flow3, it will get an endless recursion.

It will be better to stop after 100 call, or so what?

P.S.: *wink* @ robert ;) thanks alot!"
30714,TYPO3.Flow,Bug,"",Closed,Should have,\TYPO3\FLOW3\var_dump() memory use causes fatal error debugging objects.,Alexander Schnitzler,"",2013-01-21 11:12,Error,"",2011-10-10,"","",0,2011-10-10 06:04,"","",305750,"",FLOW3 1.0.0,"During some FLOW3 CRUD testing, I got an error several times I wanted to debug objects that have related objects.

Something like \TYPO3\FLOW3\var_dump(new SomeObject()) always worked, more complex object trees caused PHP run out of memory.

In my example (see attached picture) I just created a ""new""-form to create a new Message-Object that has a User-Object related as the sender of the message. Yet the debugging of that simple thing failed."
30777,TYPO3.Fluid,Feature,"",Resolved,Should have,Catch Routing Exceptions in uri and link ViewHelpers,Bastian Waidelich,Bastian Waidelich,2012-06-05 09:16,ViewHelpers,1.0.0,2011-10-11,"","",100,2011-10-11 05:14,"","",308750,"","","Developers having a hard time figuring out what went wrong, if FLOW3 dies with a Routing Exception. Especially when you have a template that contains an invalid link.* or uri.* view helper, the exception ""Could not resolve a route...."" is very misleading.

I'd suggest to catch Routing Exceptions in the respective ViewHelpers and turn them into ViewHelper Exceptions. That way we can output a more meaningful error message (when we have a proper Fluid debug mode, the faulty template line will be outputted in dev context).

BTW: We might also do this for @ActionController::redirect()@"
30778,TYPO3.Flow,Bug,"",Resolved,Should have,Exceeding Request arguments should only be appended to URI if configured,Bastian Waidelich,Bastian Waidelich,2011-10-19 19:37,MVC - Routing,1.0.0,2011-10-11,"","",100,2011-10-11 05:14,"","",308800,"","","Currently when creating URIs/Links via the UriBuilder arguments that are not part of the configured route values are *appended* to the resulting URI as *query string*. This makes it difficult to get a reliable behavior.
Example:
Given following Routes.yaml
<pre>
<code class=""yaml"">
-
  uriPattern: 'foo/static'
  defaults:
    '@package':    'Acme.Demo'
    '@controller': 'Standard'
    '@action':     'index'

-
  uriPattern: 'foo/{dynamic}'
  defaults:
    '@package':    'Acme.Demo'
    '@controller': 'Standard'
    '@action':     'index'
</code>
</pre>

Now @<f:uri.action action=""index"" arguments=""{dynamic: 'bar'}"" />@ would result in the URI *foo/static?dynamic=bar*.
This could be solved by moving the second route above the first one,  but than the *matching* wouldn't work as expected because the URI *foo/static* would match the dynamic route then.

We do need the feature of appended query strings for fallback routes and if you want to explicitly use them.
As a solution I'd suggest to append the exceeding arguments only when configured in the respective route:

<pre>
<code class=""yaml"">
-
  uriPattern: 'foo/{dynamic}'
  defaults:
    '@package':    'Acme.Demo'
    '@controller': 'Standard'
    '@action':     'index'
  appendExceedingArguments: true
</code>
</pre>"
30825,TYPO3.Flow,Task,"",Resolved,Should have,Cleanup of (Flash)Messages API,Christian Müller,Christian Müller,2011-10-13 17:07,"","",2011-10-12,"","",100,2011-10-12 05:17,"","",311150,"","","To have a nice API for 1.0 cleanup of FlashMessage, FlashMessageContainer and Message objects is needed. Additionally usage in controllers should be cleaned up."
30826,TYPO3.Flow,Task,"",Resolved,Should have,Use Symphony YAML parser for settings instead of Horde/YAML,Christian Müller,Christian Müller,2011-10-19 19:37,Configuration,1.0.0,2011-10-12,"","",100,2011-10-12 05:37,"","",311200,"","",Ideally make a separate Symphony YAML package out of it.
30848,TYPO3.Flow,Task,"",Resolved,Should have,Make PHP session configurable,Martin Brüggemann,Martin Brüggemann,2011-10-19 03:59,Session,1.0.0,2011-10-12,"","",100,2011-10-12 09:22,"","",312300,"","","I'm using FLOW3 in a subdomain environment and need a way to have valid session cookies for all subdomains of a php session. It's easy to implement by adding some parameters in the start method of PHPSession.php

<pre>
    $cookieParameters['lifetime'],
			    $cookieParameters['path'],
			    $cookieParameters['domain'],
			    $cookieParameters['secure'],
			    $cookieParameters['httponly']
			);
</pre>

The cookie params could be set by adding the following yaml options.

<pre>
TYPO3:
  FLOW3:
    session:
      PHPSession:
        cookie:
        lifetime: 3600
        path:     '/'
        domain:   '.domain.com'
        secure:   false
        httponly: false
</pre>"
30857,TYPO3 Flow Base Distribution,Task,"",Resolved,Should have,Set the RewriteBase configuration in the .htaccess by default,Rens Admiraal,Rens Admiraal,2011-10-21 07:39,"","",2011-10-12,"","",100,2011-10-12 13:58,"","",312750,"","","Apache server does not allow modules to reconfigure the DOCUMENT_ROOT, this can cause problems with mod_rewrite, and will cause problems with mod_vhost_alias.

This is fixed in a recent commit of apache, but can still affect a lot of installations. AFAIK it does not hurt to set the RewriteBase directive by default, so it might be worth to set it.

Apache commit which fixes this in apache: http://svn.apache.org/viewvc?view=revision&revision=1132494"
30858,TYPO3.Flow,Bug,"",Resolved,Must have,Proxy Class Builder ignores optional arguments with NULL default,Christian Müller,Christian Müller,2011-10-19 19:37,"",1.0.0,2011-10-12,"","",100,2011-10-12 14:35,"","",312800,"","",""
30861,TYPO3 Flow Base Distribution,Task,"",Resolved,Should have,Remove declare(ENCODING) line ,Julian Wachholz,Karsten Dambekalns,2011-10-14 19:08,"",1.0.0,2011-10-12,"",0.50,100,2011-10-12 15:13,"","",312950,0.50,"","Since the declare() statement was dropped from FLOW3 sources, it should be removed everywhere.

The following files still have the declare(ENCODING = 'utf-8'); line:

./Packages/Framework/TYPO3.FLOW3/Tests/Unit/Security/Cryptography/Pbkdf2HashingStrategyTest.php
./Packages/Framework/TYPO3.FLOW3/Tests/Unit/Security/Cryptography/AlgorithmsTest.php
./Packages/Framework/TYPO3.FLOW3/Classes/Core/LockManager.php
./Packages/Framework/TYPO3.FLOW3/Classes/Security/Cryptography/PasswordHashingStrategyInterface.php
./Packages/Framework/TYPO3.FLOW3/Classes/Security/Cryptography/Pbkdf2HashingStrategy.php
./Packages/Framework/TYPO3.FLOW3/Classes/Security/Cryptography/Algorithms.php
./Packages/Framework/TYPO3.FLOW3/Classes/Security/Cryptography/SaltedMd5HashingStrategy.php
"
30890,TYPO3.Flow,Feature,"",Accepted,Should have,Developer Toolbar,Christian Müller,Christian Müller,2013-05-21 07:28,MVC,"",2011-10-13,"","",0,2011-10-13 09:17,"","",314350,"","","Create a toolbar that can be enabled to provide easy debugging features and help to the FLOW3 developer.

Some ideas (to be updated):

- Logfiles
- Exceptions
- Code browsing?
- Cache flush
- Statistical data (memory usage, request time)?
- DQL console
- Configuration Reader / Editor
- Fluid Inspector?
"
30914,TYPO3.Flow,Bug,"",Resolved,Should have,"Proxy methods for methods with ""by reference"" return type are broken",Andreas Förthner,Christian Müller,2012-05-30 16:00,AOP,1.0.5,2011-10-14,"","",100,2011-10-14 03:39,"","",315500,"",FLOW3 1.0.0,"The proxy class builder ignores the by-reference & in the proxy method, and therefore you get an PHP fatal error."
30929,TYPO3.Flow,Bug,"",Resolved,Should have,Routing does not always work if splitString is optional,Bastian Waidelich,Bastian Waidelich,2011-10-17 11:35,MVC - Routing,"",2011-10-14,"","",100,2011-10-14 08:21,"","",316250,"","","If the route part following an identity route part optional like
<pre>{post}(.html)</pre>
the IdentityRoutePart creates a correct link but matching of the URI without the optional part fails, if the dynamic part contains the split string (in this example if the post contains the string "".html"").
Instead always the complete request path should be matched against."
30933,TYPO3.Flow,Feature,"",Needs Feedback,Should have,Check for unique constraints on add(),Thomas Hempel,Karsten Dambekalns,2014-10-01 06:36,Persistence,"",2011-10-14,"","",0,2011-10-14 09:10,"","",316400,"","","If you define a uniqueConstraints in a Model you want to have that checked as soon as the add() method of your repository is called. If you don't do that it might lead into some problems later in your controller.

For example you have the following model:

<pre>
/**
 * @scope prototype
 * @entity
 * @Table(name=""acme_demo_domain_model_mymodel"", uniqueConstraints={@UniqueConstraint(name=""name_idx"", columns={""name""})})
 */
class MyModel {
	/**
	 * @var string
	 */
	protected $name;
	
	[snip]
}
</pre>

The propety name has a doctrine unique contraints which means that i can only exists once in the database.

Now you have this controller

<pre>
class AcmeDemoCommandController extends \TYPO3\FLOW3\MVC\Controller\CommandController {

	/**
	 * Add a MyModel
	 *
	 * Adds a MyModql with a given name
	 *
	 * @param string $name The name of the repository
	 * 
	 * @return void
	 */
	public function addCommand($name) {
		try {
			$newModelInstance = new \Acme\Demo\Domain\Model\MyModel($name);
			$this->MyModelRepository->add($newModelInstance);
		} catch (\Exception $e) {
			$this->outputLine('The MyModel could not be created!');
			return -1;
		}
		
		$this->outputLine('New MyModel was created.');
	}

}
</pre>

On the command line you do the following:

<pre>
./flow3 AcmeDemo:add foo
</pre>

This works the first time as expected.

When you execute it the second time, you get an Exception because the name ""foo"" is already present in the database. You get the Exception even though you put the code in a try catch blog is, this is because the method to actually save the changes is called after your code. The responsible method is persistAll().

This leads to some more problem which I put into a seperate issue. For now let me tell you that it doesn't work.

It would be really cool if the add would return something that tells me if an object can be persisted or not. Otherwise I had to check all my DB constraints manually whenever I work with my model. And if I understood DDD corectly, this is not the Domain of my controller. ;-)"
30934,TYPO3.Flow,Bug,"",Resolved,Should have,persistAll() should only be called if EntityManager is still alive,Thomas Hempel,Karsten Dambekalns,2011-12-19 05:06,Persistence,1.0.2,2011-10-14,"","",100,2011-10-14 09:12,"","",316450,"",FLOW3 1.0.0,"In some cases it can happen, that the EntityManager is closed at the end of an controller. This *can* be a valid situation. See #30933 for more information.

It would be good if the persistAll() method is only called if the EntityManager is really functioning."
30935,TYPO3.Fluid,Bug,"",Resolved,Should have,Catch ViewHelper exceptions and log them in production context,Bastian Waidelich,Christian Müller,2015-06-15 03:45,Core,"",2011-10-14,"","",100,2011-10-14 09:14,"","",316500,"",FLOW3 1.0.0,"from line 241 of the AbstractViewHelper:
<pre>
<code class=""php"">
try {
	return call_user_func_array(array($this, 'render'), $renderMethodParameters);
} catch (\TYPO3\Fluid\Core\ViewHelper\Exception $exception) {
	// @todo [BW] rethrow exception, log, ignore.. depending on the current context
	return $exception->getMessage();
}
</code>
</pre>

As the todo comment states, this should be caught in production context and logged to prevent information disclosure.
Code could look something like:
<pre>
<code class=""php"">
try {
	return call_user_func_array(array($this, 'render'), $renderMethodParameters);
} catch (\TYPO3\Fluid\Core\ViewHelper\Exception $exception) {
	if ($this->objectManager->getContext() === 'Development') {
		return $exception->getMessage();
	} else {
		$this->systemLogger->log([...]);
		return '';
	}
}
</code>
</pre>"
30937,TYPO3.Fluid,Bug,"",New,Should have,CropViewHelper stringToTruncate can't be supplied so it can't be easily extended,Thomas Allmer,"",2011-10-21 07:37,ViewHelpers,"",2011-10-14,"","",100,2011-10-14 10:32,"","",316600,"",FLOW3 1.0.0,"the CropViewHelper always gets its content via $this->renderChildren(); so you can't provide the text when using the Inline notation. It also makes it pretty hard to extend this viewhelper.

It should be like it is with most of the other viewhelper:
- add optional $stringToTruncate parameter
- set it to $this->renderChildren() if NULL
- see change below

<pre>
	/**
	 * Render the cropped text
	 *
	 * @param integer $maxCharacters Place where to truncate the string
	 * @param string $stringToTruncate What do you want to crop
	 * @param string $append What to append, if truncation happened
	 * @param boolean $respectBoundaries If TRUE and division is in the middle of a word, the remains of that word is removed.
	 * @param boolean $respectHtml If TRUE the cropped string will respect HTML tags and entities. Technically that means, that cropHTML() is called rather than crop()
	 * @return string cropped text
	 * @author Andreas Pattynama <andreas.pattynama@innocube.ch>
	 * @author Sebastian Kurfürst <sebastian@typo3.org>
	 * @author Bastian Waidelich <bastian@typo3.org>
	 * @author Felix Oertel <oertel@networkteam.com>
	 */
	public function render($maxCharacters, $stringToTruncate = NULL, $append = '...', $respectWordBoundaries = TRUE, $respectHtml = TRUE) {
		if ($stringToTruncate === NULL) {
			$stringToTruncate = $this->renderChildren();
		}
</pre>"
30980,TYPO3.Kickstart,Bug,"",Resolved,Could have,Generating ActionControllers using a comma separated list creates wrong Models and Repositories,Julian Wachholz,Karsten Dambekalns,2011-10-19 05:05,"",1.0.0,2011-10-16,"","",100,2011-10-16 11:55,"","",318700,"","","Using the following command:

    ./flow3 kickstart:actioncontroller --generate-related --generate-actions Acme.Demo Animal,Zoo

One would expect the Kickstarter to create 2 Models and 2 corresponding Repositories:

Model/Animal.php
Model/Zoo.php
Repository/AnimalRepository.php
Repository/ZooRepository.php

Instead, the following Model and Repository are created:

Model/Animal,Zoo.php
Repository/Animal,ZooRepository.php

"
31002,TYPO3.Flow,Bug,"",New,Should have,Generated __sleep method handles static properties as members.,Stephan Schuler,"",2011-10-21 07:20,Reflection,"",2011-10-17,"","",0,2011-10-17 07:51,"","",319800,"",FLOW3 1.0.0,"The __sleep method generated by \TYPO3\FLOW3\Object\DependencyInjection\ProxyClassBuilder::buildSerializeRelatedEntitiesCode tries to handle ""static"" properties.
Since ""$this->property"" throws an exception where self::$property should be used, the PhpSession::close() method catches an Exception ""SplObjectStorage::serialize() must return a string or NULL"".

I would suggest to treat static properties as transient by default."
31015,TYPO3.Flow,Bug,"",Resolved,Must have,Second classloader in ReflectionService doesn't know about packages,Karsten Dambekalns,Karsten Dambekalns,2011-10-18 03:37,Reflection,1.0.0,2011-10-17,"","",100,2011-10-17 12:47,"","",320450,"","",There should be reuse of the classloader already created in Bootstrap.
31019,TYPO3.Fluid,Feature,"",Resolved,Should have,FlashMessages ViewHelper should render message title and severity,Bastian Waidelich,Bastian Waidelich,2011-11-10 09:36,ViewHelpers,"",2011-10-17,"","",100,2011-10-17 15:27,"","",320600,"","","Currently <f:flashmessages /> renders the FlashMessages only by converting them into a string implicitly. That only returns the message Body of the respective FlashMessage. In order to render FlashMessages according to their type, the *severity* should be rendered into the flash message as CSS class. Besides the title of a message should be rendered, if specified."
31021,TYPO3.Flow,Feature,"",Resolved,Should have,PropertyMappingConfiguration should support not mapping of properties,Christian Jul Jensen,Christian Jul Jensen,2012-05-15 09:24,Property,1.1,2011-10-17,"","",100,2011-10-17 15:55,"","",320700,"","","Currently the shouldMap method of the PropertyMappingConfiguration always returns TRUE, it should be possible to configure it to ignore mapping of certain data/properties."
31042,TYPO3.Flow,Bug,"",Resolved,Must have,Throwing an exception throws an exception....,Adrian Föder,Karsten Dambekalns,2011-10-18 09:40,Reflection,1.0.0,2011-10-18,"","",100,2011-10-18 03:22,"","",321600,"","","after running the master branch intended to become RC1, I have @Uncaught Exception in FLOW3 #1: Warning: current() expects parameter 1 to be array, null given in [...]Packages\Framework\TYPO3.FLOW3\Classes\Reflection\ReflectionService.php line 932@. The mentioned line is

<pre>
throw new \TYPO3\FLOW3\Reflection\Exception(sprintf('Classes tagged as entity or value object must be of scope prototype, however, %s is declared as %s.', $className, current($classTagValues)), 1264103349);
</pre>

In fact, the @$classTagValues@ variable is *not set* in this function."
31052,TYPO3.Flow,Bug,"",Resolved,Must have,PackageManager::createPackage() creates invalid annotation,Bastian Waidelich,Bastian Waidelich,2011-10-19 19:37,Package,1.0.0,2011-10-18,"","",100,2011-10-18 05:08,"","",322100,"","","The @PackageManager::createPackage()@ that is called by the @flow3 package:create@ command still creates a Package.php file with a ""@scope"" annotation."
31061,TYPO3.Flow,Bug,"",Resolved,Must have,defective and maybe obsolete is_link() mirror function,Adrian Föder,Bastian Waidelich,2011-10-19 19:37,Utility,1.0.0,2011-10-18,"","",100,2011-10-18 06:14,"","",322500,"","","in \TYPO3\FLOW3\Utility\Files the function is_link is defective. The function returns

<pre>
return $normalizedPathAndFilename !== $normalizedTargetPathAndFilename
</pre>


in my concrete case the both variables had the values

<pre>
c:/users/afoeder/phpstormprojects/[...]/flow3/data/temporary/development/cache/data/flow3_monitor/
c:/users/afoeder/phpstormprojects/[...]/flow3/data/temporary/development/cache/data/flow3_monitor
</pre>

(note the trailing slash at the first one, $normalizedPathAndFilename). This leads to an incorrect function result and therefore @::emptyDirectoryRecursively@ does not work because it's relying on that function.


Anyhow, this function is a wrapper because of a bug; see the annotation @If http://bugs.php.net/bug.php?id=51766 gets fixed we can drop this.@
This seems fixed, hence the function could be removed and usages can be renamed to the native is_link() function."
31070,TYPO3.Flow,Bug,"",Resolved,Should have,Symlink related Unit Tests fail on some Windows systems,Bastian Waidelich,Bastian Waidelich,2011-11-10 05:06,- Testing -,"",2011-10-18,"","",100,2011-10-18 08:40,"","",322950,"",FLOW3 1.0.0,"Depending on the system configuration and the current Windows Username, the PHP function @sys_get_temp_dir()@ returns an abbreviated path to the temporary directory.
Details: By default, this function returns @C:\Windows\TEMP@ for me. But running the unit tests from CLI, it returns @C:\Users\BWAIDEL~1\AppData\Local\Temp\@ - That breaks our @\TYPO3\FLOW3\Utitlity\Files::is_link()@ work around.

To fix this, we should use @realpath(sys_get_temp_dir())@ or @tempnam()@ instead."
31082,TYPO3.Kickstart,Bug,"",Resolved,Must have,Kickstarter does not use addFlashMessage(),Bernhard Fischer,Karsten Dambekalns,2011-10-19 04:33,"",1.0.0,2011-10-18,"","",100,2011-10-18 13:53,"","",323550,"","",acording to ID: 1f9a0e65 the kickstarter should also use addFlashMessage() instead of flashMessageContainer->add()
31083,TYPO3.Flow,Bug,"",Resolved,Should have,Missing Lazy annotation in migration script,Julian Kleinhans,Julian Kleinhans,2011-10-18 16:05,Core,1.0.0,2011-10-18,"","",100,2011-10-18 15:10,"","",323600,"","",The Lazy annotation is missing in the migration-annotation.php script
31087,TYPO3.Flow,Bug,"",Closed,Must have,Uncaught Exception: invalid annotation,Julian Kleinhans,"",2011-10-20 16:15,Reflection,"",2011-10-19,"","",0,2011-10-18 18:23,"","",323800,"","","I get a totally strange exception 

<pre>
Uncaught Exception The @var annotation for ""Kj187\Tutorials\Domain\Model\Category::$context"" seems to be invalid. More Information Exception code #1284132314 File /Volumes/Server/data/htdocs/privat/tutorials3/Packages/Framework/TYPO3.FLOW3/Classes/Reflection/ReflectionService.php Exception reference #20111019001416e73202 
</pre>

Here is the Category::$context 

<pre>
	/**
	 * @var string
	 * @FLOW3\Identity
	 */
	protected $context;
</pre>

after a little debug session i found the reason. 
The problem is the optional second trim parameter in ReflectionService.php line 1119

<pre>
$declaredType = trim(implode(' ', $this->getPropertyTagValues($className, $propertyName, 'var')), ' \\');
</pre>

My PHP version is 5.3.8 and i use apache2 on a mac os x system based on mac ports

It works if i remove the second param, or if i wrap this line with a second trim function 
<pre>
$declaredType = trim(trim(implode(' ', $this->getPropertyTagValues($className, $propertyName, 'var')), ' \\'));
</pre>

any ideas ? 
discussion ?

or shoud i write this as a patch ?
"
31104,TYPO3.Flow,Bug,"",Resolved,Should have,package:import is broken due to changed git repository names,Karsten Dambekalns,Karsten Dambekalns,2011-10-19 08:08,Package,1.0.0,2011-10-19,"","",100,2011-10-19 06:26,"","",324600,"","","The stripping of ""TYPO3."" from project names in git is no longer needed."
31111,TYPO3.Flow,Bug,"",Resolved,Must have,Compiler::renderAnnotation() drops boolean values,Karsten Dambekalns,Karsten Dambekalns,2011-10-19 10:35,Object,1.0.0,2011-10-19,"","",100,2011-10-19 09:55,"","",324950,"",""," When rendering annotations into proxy classes, boolean values for options get lost."
31119,TYPO3.Fluid,Bug,"",Resolved,Must have,AjaxWidgetContext is not stored in session,Bastian Waidelich,Bastian Waidelich,2011-10-19 19:39,Widgets,1.0.0,2011-10-19,"","",100,2011-10-19 12:30,"","",325300,"","",The AjaxWidgetContextHolder is missing an *@FLOW3\Session(autoStart=true)* annotation that initiates the session.
31128,TYPO3.Flow,Task,"",Rejected,Should have,We should only have one source of random bytes,Christian Müller,Christian Müller,2011-10-20 03:52,Utility,"",2011-10-20,"","",0,2011-10-20 03:47,"","",325750,"","","Currently for generation of the persistent security token we use self made code in TYPO3.FLOW3/Classes/Utility/Algorithms.php but for example the CSRF token use the method from TYPO3.FLOW3/Resources/PHP/iSecurity/Security_Randomizer.php to generate random bytes.

We should unify that and use TYPO3\FLOW3\Utility\Algorithms::generateRandomBytes as wrapper for random byte creation."
31134,TYPO3.Flow,Bug,"",Resolved,Should have,Functional tests of controllers don't reset arguments,Christopher Hlubek,"",2011-11-07 09:07,MVC,"",2011-10-20,"","",100,2011-10-20 06:18,"","",326050,"",FLOW3 1.0.0,"Using @sendWebRequest@ to one controller with two different @arguments@ arrays will not reset the array in the controller.

Not tested against current trunk but I'm quite sure it won't work there too."
31160,TYPO3.Flow,Bug,"",Resolved,Should have,Scripts/migrate-annotations.php should work with symlinks,Marco Huber,Karsten Dambekalns,2011-10-25 06:06,"",1.0.1,2011-10-21,"","",100,2011-10-21 03:25,"","",327350,"",FLOW3 1.0.0,"In an environment with symlinks (the Folder Packages/Framework is included by a symlink) the script doesn't find the packages under Packages/Application, because the script uses the absolute path to Scripts/migrate-annotations.php.

I extended the script so you can give a second parameter with an absolute path."
31167,TYPO3.Fluid,Feature,"",Resolved,Could have,Stateless AJAX Widgets,Bastian Waidelich,Bastian Waidelich,2011-11-10 11:36,Widgets,"",2011-10-21,"","",100,2011-10-21 05:25,"","",327700,"","","Currently an AJAX Widget stores the *WidgetContext* in the *WidgetContextHolder* which again puts it in the current user session.
This should be configurable so that the context can be passed to the target widget action via GET/POST.
*Note:* This requires that the request handler verifies the HMAC of the widget request!"
31179,TYPO3.Flow,Bug,"",Resolved,Must have,injectSettings is called more than once for object instantiation,Fernando Arconada,Christian Müller,2012-07-18 06:25,Configuration,1.1 RC2,2011-10-21,"","",100,2011-10-21 15:52,"","",328300,"",FLOW3 1.0.0,"When defining @injectSettings@ in a class, one expects it to be called *once* per instantiation. In fact it is called as often as the class hierarchy is deep, i.e. when _StandardController extends AbstractController extends ActionController_ the @injectSettings@ method of _StandardController_ will be called three times."
31189,TYPO3.Fluid,Bug,"",Resolved,Should have,Make TextareaViewHelper HTML5 aware,rottenrice no-lastname-given,Bastian Waidelich,2012-07-30 03:00,ViewHelpers,1.1,2011-10-22,"","",100,2011-10-22 10:05,"","",328800,"",Git 1.0,"1. the code example seems to be deprecated. ""rows"" and ""cols"" are required attributes but are not used in the example.

2. i suggest to use ""rows"" and ""cols"" as optional attributes. in html5 they are no longer tagged as required. furthermore you want to set the width and height of a textarea in css instead of using an html attribute ...

links:
http://api.typo3.org/fluid/master/class-Tx_Fluid_ViewHelpers_Form_TextareaViewHelper.html
http://www.w3.org/TR/html5/the-button-element.html#the-textarea-element"
31192,TYPO3.Flow,Bug,"",Resolved,Should have,Update session cookie lifetime on activity,Julian Wachholz,Robert Lemke,2012-03-20 21:39,Session,1.1 beta 1,2011-10-22,"","",100,2011-10-22 12:18,"","",328950,"",Git master,"The lifetime of a session cookie (TYPO3\FLOW3\Session\PhpSession) is fixed.
After the time specified (default 1 hour) the cookie gets deleted, no matter how long ago the last activity of the user was.

The cookie's expiration date should be updated on every request.

This would, for example, prevent a session expiration while filling out a form.."
31210,TYPO3.Flow,Bug,"",New,Must have,constructor of proxy class not compatible with interfaces defening a constructor,Jordy de Jong,"",2011-11-07 16:02,Object,"",2011-10-24,"","",0,2011-10-24 05:05,"","",329850,"",FLOW3 1.0.0,"I have a class which implements an interface. This interface defines a constructor with a parameter. FLOW3 creates a proxy class which constructor is not compatible which the definition of the constructor in the interface.


example:


interface SomeClassInterface
{
    public function __construct($options = null);
}

class SomeAbstractClass implements SomeClassInterface
{
    public function __construct($options = null)
    {
       // do stuff...
    }
}

class MyClass extends SomeAbstractClass
{

}


FLOW3 creates the following:

class MyClass_Original extends SomeAbstractClass
{

}

class MyClass extends MyClass_Original
{
	public function __construct() {
		$arguments = func_get_args();

		if (!isset($arguments[0])) $arguments[0] = NULL;
		call_user_func_array('parent::__construct', $arguments);
	}
}




the constructor in the proxy method is not compatible with the constructor defined in the original interface"
31215,TYPO3 Flow Base Distribution,Bug,"",Resolved,Should have,Configuration/README refers to unused files,Karsten Dambekalns,Karsten Dambekalns,2011-11-07 07:57,- Documentation -,1.0.1,2011-10-24,"","",100,2011-10-24 06:08,"","",330100,"",FLOW3 1.0.0,"The README mentions FLOW3.yaml and Package.yaml, both of which are no longer used."
31261,TYPO3.Flow,Feature,"",New,Should have,Virtual objects - generate proxy classes for interfaces,Christopher Hlubek,"",2011-10-25 04:23,Object,"",2011-10-25,"","",0,2011-10-25 04:23,"","",332400,"","","It should be possible to declare an interface and configure an object (e.g. singleton based on a prototype with arguments) for it in @Objects.yaml@. Right now you have to write a factory class to have different singletons based on the same prototype object.

h3. Example:

*Objects.yaml*

<pre><code>
TYPO3\Example\MyInterface:
  scope: singleton
  className: TYPO3\Example\MyClass # <- scope: prototype
  arguments:
    1:
      value: Foo

TYPO3\Example\MyDebugInterface:
  scope: singleton
  className: TYPO3\Example\MyClass # <- scope: prototype
  arguments:
    1:
      value: Bar
  properties:
    debug:
      value: true
</code></pre>

There should be a generated proxy class for the interface that implements the interface. Dependency injection with the interface type should work with that automatically.

I think instantiating the interface with @new \TYPO3\Example\MyInterface()@ has not to work since it's also contra-intuitive to the default PHP behaviour. So DI or the ObjectManager must be used for that."
31262,TYPO3.Flow,Feature,"",New,Should have,Named arguments in Objects.yaml for constructor arguments,Christopher Hlubek,"",2011-10-25 04:26,Object,"",2011-10-25,"","",0,2011-10-25 04:26,"","",332450,"","","Working with positional arguments in constructor injection configuration is cumbersome.

It should be possible to use named arguments alternatively since it should be easy to get argument names by reflection.  "
31269,TYPO3.Flow,Task,"",Resolved,Should have,Display line number of exception in CLI mode,Robert Lemke,Robert Lemke,2011-11-22 06:44,Command,1.0.1,2011-10-25,"","",100,2011-10-25 06:03,"","",332800,"","","If an exception occurs in command line mode, only the file name but not the line number of the location causing the exception is displayed. For non-FLOW3 exceptions (like notices etc.) it's therefore difficult to find the actual root cause."
