#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
43491,TYPO3.Flow,Feature,"",Resolved,Should have,API for touching remote sessions and tagging sessions with account,Robert Lemke,Robert Lemke,2012-12-03 09:35,Session,2.0 beta 1,2012-11-30,"","",100,2012-11-30 12:40,"","",928550,"","","* introduce touch() method for updating last activity timestamp of remote sessions
* put information about account(s) related to a session so that information can be retrieved without actually unserializing the object graph (resuming the session)"
43505,TYPO3.Flow,Bug,Feature #43376: Remote session management,Resolved,Must have,Authentication Broken,Marc Neuhaus,Robert Lemke,2012-12-04 10:31,"",2.0 beta 1,2012-12-01,"","",0,2012-12-01 11:33,"","",929200,"",Git 1.2 (master),"The '[!!!][FEATURE] Remote session management' commit seems to break Authentication/Sessions.
Tested with my Standalone Package using PersistedUsernamePasswordProvider and current Neos.
Both don't seem to persist a session to handle the logged in user."
43541,TYPO3.Flow,Bug,"",New,Should have,Incomplete classes path detection for PSR-0,Karsten Dambekalns,"",2013-08-14 09:35,Core,2.0.1,2012-12-03,"","",0,2012-12-03 04:39,"","",930950,"",Git master,"For the guzzle/guzzle package (as an example that uncovered this), our autoloading fails.

First symptom is the error @Cannot redeclare class Zend_Log in ?/Libraries/guzzle/guzzle/tests/Guzzle/Tests/Log/Zend_Log.php on line 30@ which cannot be resolved using @object.excludeClasses@ configuration. Indeed the @PackageStates.php@ contains:

<pre>    'guzzle.guzzle' => 
    array (
      'manifestPath' => '',
      'state' => 'active',
      'packagePath' => 'Libraries/guzzle/guzzle/',
      'classesPath' => 'tests/',
    ),</pre>

Note the @classesPath@ entry? this is probably caused by this part of Guzzle's composer manifest:

<pre>    ""autoload"": {
        ""psr-0"": {
            ""Guzzle\\Tests"": ""tests/"",
            ""Guzzle"": ""src/""
        }
    },</pre>"
43569,TYPO3.Flow,Feature,"",Closed,Should have,Exception Handler should respect format,Christopher Hlubek,Bastian Waidelich,2014-12-16 05:33,Error,"",2012-12-04,2013-04-13,"",0,2012-12-04 03:41,"","",932350,"","","The DebugExceptionHandler and ProductionExceptionHandler do not respect other formats than HTML in a meaningful way.

It should be possible to get syntactically correct exception / error messages in the most common formats (JSON, XML)."
43572,TYPO3.Flow,Feature,"",New,Should have,Uri should support manipulation of query arguments,Christopher Hlubek,"",2012-12-04 03:55,"","",2012-12-04,"","",0,2012-12-04 03:55,"","",932500,"","",@TYPO3\Flow\Http\Uri@ should support setting of individual query arguments or all arguments by array
43575,TYPO3.Flow,Feature,"",Resolved,Should have,AuthenticationManager logout should destroy session explicitly,Christopher Hlubek,Christopher Hlubek,2012-12-06 08:35,"","",2012-12-04,"","",100,2012-12-04 05:54,"","",932650,"","",The session is currently destroyed through a signal emitted on logout (@loggedOut@). The AuthenticationManager should check if the session is started at all and should allow signal receivers to inspect the session before destroying it.
43578,TYPO3.Flow,Feature,"",Resolved,Should have,Enable role creation through API,Karsten Dambekalns,Karsten Dambekalns,2013-04-12 08:39,Security,2.1,2012-12-04,"","",100,2012-12-04 06:31,"","",932800,"","",We need @createRole()@.
43579,TYPO3.Fluid,Bug,"",Resolved,Should have,"Layout ViewHelper says name attribute is optional, but makes it required",Henjo Hoeksma,Rens Admiraal,2012-12-12 03:18,ViewHelpers,2.0 beta 1,2012-12-04,"","",100,2012-12-04 07:20,"","",932850,"",Git 1.2 (master),""
43587,TYPO3.Flow,Bug,"",Closed,Should have,Arrays in Yaml configuration should be interleaved rather than merge/overruled,Adrian Föder,"",2015-02-10 10:43,"","",2012-12-04,"","",0,2012-12-04 10:11,"","",933250,"",Git master,"consider the following unit test for the Arrays utility class:
<pre><code class=""php"">
<?php
	/**
	 * @test
	 */
	public function arrayMergeRecursiveOverruleAugmentsNonAssociativeArrayWithoutOverwritingKeys() {
		$actual = \TYPO3\Flow\Utility\Arrays::arrayMergeRecursiveOverrule(array('foo', 'bar', 'baz'), array('one', 'more', 'time'));
		$this->assertCount(6, $actual);
	}
</code></pre>

Currently this *fails* with $actual having only three items: 'one', 'more', 'time'.

This is troublemaking especially for the @TYPO3.Flow.reflection.ignoredTags@ setting since this is a numeric array.

Having 

@ignoredTags: ['api', 'package', 'subpackage', 'license' ...@


active and adding, for example,
@ignoredTags: ['my', 'ignoredAnnotation'] ...@

will result into removing ""api"" and ""package"" from the list eventually.

"
43589,TYPO3.Flow,Bug,"",Resolved,Should have,Route defaults can be omitted when creating URIs,Bastian Waidelich,Bastian Waidelich,2012-12-11 16:44,MVC - Routing,2.0 beta 1,2012-12-04,"","",100,2012-12-04 10:12,"","",933350,"",(any),"The *intended* behavior is following:
When generating an URI using the UriBuilder, a route only matches the specified *routeValues* if they are all equal to the *defaults* of the route. So given the following route:

<pre>
<code class=""yaml"">
-
  uriPattern: 'foo'
  defaults:
    bar: 'baz'
</code>
</pre>

(@package, @controller etc left out intentionally to keep it simple)

following should be the case:

<pre>
Router::resolve(array('bar' => 'baz')); // resolves to ""foo""
Router::resolve(array('bar' => 'xyz')); // does NOT resolve
Router::resolve(array());               // does NOT resolve
</pre>

But currently *this* is the behavior:

<pre>
Router::resolve(array('bar' => 'baz')); // resolves to ""foo""
Router::resolve(array('bar' => 'xyz')); // does NOT resolve
Router::resolve(array());               // resolves to ""foo""
</pre>

Meaning: you can omit default values (if they are not part of the uriPattern).

This works fine in most cases, but it makes it quite hard to get everything right, because too many routes match and it's hard to comprehend.

I already work on a fix, but it has two drawbacks I'd like to get your feedback for:

1. It's a breaking change and you'll have to check all your routes after applying the fix..
I did that with a quite large project and most routes still worked out of the box. Except for the pagination routes:

<pre>
<code class=""yaml"">
-
  name: 'Articles with optional pagination'
  uriPattern: 'articles(/page/{--paginate.currentPage})'
  defaults:
    '@package':    'My.Package'
    '@controller': 'Article'
    '@action':     'index'
    '--paginate':
      currentPage: '0'
      '@package': ''
      '@subpackage': ''
      '@controller': ''
      '@action': 'index'
</code>
</pre>

This route wouldn't resolve if $routeValues['--paginate']['@action?] is not set to ""index"" from now on, so I had to create an additional route:

<pre>
<code class=""yaml"">
-
  name: 'Articles with pagination'
  uriPattern: 'articles/page/{--paginate.currentPage}'
  defaults:
    '@package':    'My.Package'
    '@controller': 'Article'
    '@action':     'index'
    '--paginate':
      '@package': ''
      '@subpackage': ''
      '@controller': ''
      '@action': 'index'

-
  name: 'Articles'
  uriPattern: 'articles'
  defaults:
    '@package':    'My.Package'
    '@controller': 'Article'
    '@action':     'index'
</code>
</pre>

2. @action can't be omitted

The other drawback is the fallback behavior of the UriBuilder:
Currently, if you don't specify @package the package of the current request is used. The same for @subpackage and @controller (that's why <f:link.action action=""foo"" /> links to the fooAction of the current controller.
For @action it's different currently: If you don't specify it, the @action is not set in the $routeValues.
Because of the current behavior a route specifying the @action will still resolve. With the fix that wouldn't be the case anymore..
I see two solutions:

A) Make the actionName argument of UriBuilder::uriFor() required (as well as the action arguments of uri.action, link.action and form.

B) Fallback to ""index"" (or detect the first action of the controller class) I'm adding this for completeness, but this would be quite error prone IMO.."
43588,TYPO3.Flow,Bug,"",Closed,Should have,Route defaults can be omitted when creating URIs,Bastian Waidelich,Bastian Waidelich,2012-12-10 07:24,MVC - Routing,2.0 beta 1,2012-12-04,"","",0,2012-12-04 10:12,"","",933300,"",(any),"The *intended* behavior is following:
When generating an URI using the UriBuilder, a route only matches the specified *routeValues* if they are all equal to the *defaults* of the route. So given the following route:

-
  uriPattern: 'foo'
  defaults:
    bar: 'baz'

(@package, @controller etc left out intentionally to keep it simple)

following should be the case:

Router::resolve(array('bar' => 'baz')); // resolves to ""foo""
Router::resolve(array('bar' => 'xyz')); // does NOT resolve
Router::resolve(array());               // does NOT resolve

But currently *this* is the behavior:

Router::resolve(array('bar' => 'baz')); // resolves to ""foo""
Router::resolve(array('bar' => 'xyz')); // does NOT resolve
Router::resolve(array());               // resolves to ""foo""

Meaning: you can omit default values (if they are not part of the uriPattern).

This works fine in most cases, but it makes it quite hard to get everything right, because too many routes match and it's hard to comprehend.

I already work on a fix, but it has two drawbacks I'd like to get your feedback for:

1. It's a breaking change and you'll have to check all your routes after applying the fix..
I did that with a quite large project and most routes still worked out of the box. Except for the pagination routes:


-
  name: 'Articles with optional pagination'
  uriPattern: 'articles(/page/{--paginate.currentPage})'
  defaults:
    '@package':    'My.Package'
    '@controller': 'Article'
    '@action':     'index'
    '--paginate':
      currentPage: '0'
      '@package': ''
      '@subpackage': ''
      '@controller': ''
      '@action': 'index'

This route wouldn't resolve if $routeValues['--paginate']['@action?] is not set to ""index"" from now on, so I had to create an additional route:

-
  name: 'Articles with pagination'
  uriPattern: 'articles/page/{--paginate.currentPage}'
  defaults:
    '@package':    'My.Package'
    '@controller': 'Article'
    '@action':     'index'
    '--paginate':
      '@package': ''
      '@subpackage': ''
      '@controller': ''
      '@action': 'index'

-
  name: 'Articles'
  uriPattern: 'articles'
  defaults:
    '@package':    'My.Package'
    '@controller': 'Article'
    '@action':     'index'


2. @action can't be omitted

The other drawback is the fallback behavior of the UriBuilder:
Currently, if you don't specify @package the package of the current request is used. The same for @subpackage and @controller (that's why <f:link.action action=""foo"" /> links to the fooAction of the current controller.
For @action it's different currently: If you don't specify it, the @action is not set in the $routeValues.
Because of the current behavior a route specifying the @action will still resolve. With the fix that wouldn't be the case anymore..
I see two solutions:

A) Make the actionName argument of UriBuilder::uriFor() required (as well as the action arguments of uri.action, link.action and form.

B) Fallback to ""index"" (or detect the first action of the controller class) I'm adding this for completeness, but this would be quite error prone IMO.."
43590,TYPO3.Flow,Bug,"",Resolved,Must have,Session initialization fails in functional test cases,Robert Lemke,Robert Lemke,2012-12-05 10:37,Session,2.0 beta 1,2012-12-04,"","",100,2012-12-04 10:35,"","",933400,"",Git 1.2 (master),"A functional test case relying on the session framework fails with the following error:

Fatal error: Call to a member function setCookie() on a non-object in TYPO3_Flow_Session_Session_Original.php on line 236"
43609,TYPO3.Flow,Task,"",Resolved,Should have,Add predefined constants overview to documentation appendix,Adrian Föder,Adrian Föder,2012-12-12 02:25,- Documentation -,2.0 beta 1,2012-12-05,"","",100,2012-12-05 03:06,"","",934350,"","","In Documentation, Part V: Appendixes, there should be a new page that lists the predefined constants like FLOW_PATH_ROOT, FLOW_PATH_PACKAGES etc.
An inspiration can be found here: http://php.net/manual/en/reserved.constants.php"
43617,TYPO3.Flow,Task,"",Resolved,Should have,Make ObjectAccess::getPropertyInternal() protected,Karsten Dambekalns,Karsten Dambekalns,2012-12-11 04:28,Reflection,2.0 beta 1,2012-12-05,"","",100,2012-12-05 05:23,"","",934750,"","",""
43621,TYPO3.Flow,Bug,"",Under Review,Must have,Composer installer overwrites Settings.yaml.example,Christopher Hlubek,Karsten Dambekalns,2013-11-26 13:12,"","",2012-12-05,"","",0,2012-12-05 06:07,"","",934950,"",Git master,The Flow composer installer seems to overwrite an existing file in @Configuration/Settings.yaml.example@ which should not happen for custom distributions.
43629,TYPO3.Flow,Task,"",Resolved,Should have,Use \ instead of _ for entity resources in Policies,Karsten Dambekalns,Karsten Dambekalns,2012-12-11 16:44,Security,2.0 beta 1,2012-12-05,"","",100,2012-12-05 08:06,"","",935350,"","","When defining entity resources in a Policy.yaml file, the entity type has to be the class name with \ replaced by _. The ""reason"" officially are YAML restrictions, but that is not valid.
"
43659,TYPO3.Flow,Bug,"",Resolved,Must have,Proxy class building calls __construct and initializeObject before DI objects are present,Stephan Schuler,Robert Lemke,2014-07-11 14:19,Object,2.x,2012-12-06,"","",100,2012-12-06 07:21,"","",936850,"",Git master,"Hey there.

Given the following situation:
<pre>
class ObjectA;
class ObjectB extends ObjectA;
class ObjectC extends ObjectB;
</pre>

The code of pre 1.1 did this:
<pre>

new ObjectC ();

ObjectC_Proxy::__construct(); // triggered by my code
ObjectC_Original::__construct(); // triggered autoamtically by ObjectA_Proxy::__construct(), directly addressed as parent::__construct()

ObjectB_Proxy::__construct(); // triggered autoamtically by ObjectC_Proxy::__construct(), directly addressed as parent::__construct()
ObjectB_Original::__construct(); // triggered autoamtically by ObjectC_Proxy::__construct(), directly addressed as parent::__construct()

ObjectA_Proxy::__construct(); // triggered autoamtically by ObjectB_Proxy::__construct(), directly addressed as parent::__construct()
ObjectA_Original::__construct(); // triggered autoamtically by ObjectB_Proxy::__construct(), directly addressed as parent::__construct()

ObjectC_Proxy::DI(); // Should be ObjectA_Proxy, but it's ""$this->"", so the most outer method is used. But doesn't matter because it works.
ObjectC_Original::initializeObject(); // Should be ObjectA_Original, but it's ""$this->"", so the most outer method is used. But doesn't matter, it works.

ObjectC_Proxy::DI(); // Should be ObjectB_Proxy, but it's ""$this->"", so the most outer method is used. But doesn't matter because it has nothing to do.
ObjectC_Original::initializeObject(); // Should be ObjectB_Original, but it's ""$this->"" as well.

ObjectC_Proxy::DI(); // This should really be ObjectC_Proxy. But doesn't mater, it has been called three times before
ObjectC_Original::initializeObject(); // This should really be ObjectC_Original. But doesn't mater, it has been called three times before

</pre>

The current code acts like this:
<pre>

new ObjectC ();

ObjectC_Proxy::__construct(); // triggered by my code
ObjectC_Original::__construct(); // triggered autoamtically by ObjectA_Proxy::__construct(), directly addressed as parent::__construct()

ObjectB_Proxy::__construct(); // triggered autoamtically by ObjectC_Proxy::__construct(), directly addressed as parent::__construct()
ObjectB_Original::__construct(); // triggered autoamtically by ObjectC_Proxy::__construct(), directly addressed as parent::__construct()

ObjectA_Proxy::__construct(); // triggered autoamtically by ObjectB_Proxy::__construct(), directly addressed as parent::__construct()
ObjectA_Original::__construct(); // triggered autoamtically by ObjectB_Proxy::__construct(), directly addressed as parent::__construct()

ObjectC_Original::initializeObject(); // Should be ObjectA_Original, but it's ""$this->"", so the most outer method is used. This is way to early, no DI done until now.

ObjectC_Original::initializeObject(); // Should be ObjectB_Original, but it's ""$this->"" as well. To early, too.

ObjectC_Proxy::DI(); // Now we get the correct DI, but a little to late.
ObjectC_Original::initializeObject(); // This is the first call of ObjectC_Original::initializeObject() that really acts as expected since the other two calls had no DI properties available.

</pre>

In my oppinion, the DI sould be available in __construct. So I would move the DI stuff right before __construct and introduce a boolean helper flag to avoid multiple calls of DI. In general, I would call Flow_Proxy_injectProperties seeral times but make the injected method aware of multiple calls. This should clean up the genreated __construct a little.

Please see my DependencyHierarchy*.tar.gz demo files attached. Those show tue current and past situation and demonstrate the error."
43673,TYPO3.Flow,Bug,"",Resolved,Should have,Session shutdown might keep destroyed session alive,Robert Lemke,Robert Lemke,2012-12-07 09:35,Session,2.0 beta 1,2012-12-06,"","",100,2012-12-06 10:25,"","",937550,"",Git 1.2 (master),"There's a race condition in multi-server setups regarding the session shutdown: If a session has been destroyed by a second server between start() / resume() and shutdownObject(), the shutdown method will implicitly revive the session because it writes the session entry into the storage cache without checking if the session still exists."
43819,TYPO3.Flow,Feature,"",Resolved,Should have,Support lazy dependency injection of properties,Christopher Hlubek,Christopher Hlubek,2013-03-27 08:37,"","",2012-12-09,"","",100,2012-12-10 04:57,"","",944750,"","","<pre><code>
<?php
namespace Test;

class SomeDependency {

	public function __construct() {
		echo ""Construct SomeDependency\n"";
	}

	public function foo() {
		echo ""Foo called\n"";
	}


}

class LazyProxy_Original {

	//
	// /**
	//  * @Flow\Inject(lazy=true)
	//  * @var \Test\SomeDependency
	//  */
	// protected $someProperty;

	public function doSomething() {
		for ($i = 0; $i < 4; $i++) {
			$this->someDependency->foo();
		}
		// $this->fooBar->unknown();
	}

}

class LazyProxy extends LazyProxy_Original {

	public function __construct() {
		echo ""Construct LazyProxy\n"";
	}

	function __get($name) {
		echo ""LazyProxy get($name)\n"";
		switch ($name) {
			case 'someDependency':
				$object = new SomeDependency();
				break;
			default:
				trigger_error(
            		'Undefined property via __get(): ' . $name,
            		E_USER_NOTICE);
				return NULL;
		}
		$this->{$name} = $object;
		return $object;
	}

}


$lazy = new LazyProxy();
$lazy->doSomething();

?>
</code></pre>"
43822,TYPO3 Flow Base Distribution,Task,"",Resolved,Must have,Remove versions from composer manifests,Karsten Dambekalns,Karsten Dambekalns,2012-12-11 04:29,"",2.0 beta 1,2012-12-10,"","",100,2012-12-10 06:00,"","",944900,"","","To allow for versions to be read from git tags, the version fields in manifests must be removed."
43832,TYPO3.Flow,Feature,"",Resolved,Should have,Taggable Sessions,Robert Lemke,Robert Lemke,2012-12-11 16:42,Session,2.0 beta 1,2012-12-10,"","",100,2012-12-10 08:41,"","",945400,"","","It would be great if a session could be tagged with arbitrary labels and retrieved by tags afterwards. That way it would be possible to find a (remote) session of anyone with a specific account, customer number or similar data."
43839,TYPO3.Flow,Task,"",Resolved,Should have,"Replace references to ""Flow 1.2""",Bastian Waidelich,Bastian Waidelich,2012-12-10 15:15,"",2.0 beta 1,2012-12-10,"","",100,2012-12-10 10:15,"","",945750,"","","Some deprecation doc comments refer to ""Flow 1.2"", but the correct version is 2.0"
43841,TYPO3.Flow,Feature,"",New,Should have,Add package support to validation errors,Marco Falkenberg,"",2012-12-10 10:20,"","",2012-12-10,"","",0,2012-12-10 10:20,"","",945850,"","","Right now it's not possible to display translated validation errors thrown from validators out of more than one package, because you have to hard-code the package name in the translation viewhelper when displaying the errors. This would be very useful, so you do not have to merge translations from the core packages into you customized language file and keep track of changes. AFAIK there also is no support for inheritence in the XLIFF-specs.

A possible solution could be, to extend the validation with a package name when calling 'addError' on the validation provider. Then you do something like this:

<pre>
<f:form.validationResults for=""{property}"">
    <f:for each=""{validationResults.errors}"" as=""error"">
       {error -> f:translate(key: error.code, arguments: error.arguments, package: error.packageName, source: 'ValidationErrors')}
    </f:for>
</f:form.validationResults>
</pre>"
43903,TYPO3.Flow,Feature,"",Resolved,Should have,CurlEngine should support setting of options,Karsten Dambekalns,Karsten Dambekalns,2013-08-01 08:14,Http,2.1,2012-12-12,"","",100,2012-12-12 04:19,"","",948950,"","","To use a proxy with the CurlEngine, one currently has to hack the options directly into the code."
43908,TYPO3.Kickstart,Bug,"",Resolved,Must have,wrong class name of kickstarted Command controllers,Thomas Mammitzsch,Karsten Dambekalns,2013-03-19 11:37,"",2.0,2012-12-12,"","",100,2012-12-12 05:28,"","",949200,"",Git master,"./flow kickstart:commandcontroller Acme.Demo Dosomething

results in creating DosomethingController.php with class DosomethingController 
but it must be DosomethingCommandController.php with class DosomethingCommandController"
43930,TYPO3.Flow,Task,"",Needs Feedback,Should have,Remove canRender() completely?!,Karsten Dambekalns,Sebastian Kurfuerst,2012-12-18 09:09,"","",2012-12-12,"","",0,2012-12-12 15:10,"","",950300,"","","Since it is no longer used by Flow, can @canRender()@ be removed completely? Seems pretty useless as it is?"
43947,TYPO3.Flow,Bug,"",New,Should have,Redirect to login after Session timeout,Marc Neuhaus,"",2012-12-13 06:35,"","",2012-12-13,"","",0,2012-12-13 05:41,"","",951150,"",Git master,"Currently i'm getting an '#1216919280: You are not allowed to perform this action.' when my session times out.
http://dl.dropbox.com/u/314491/Screenshots/0i.png

I'd expect to be redirected to the Loginscreen, when my Session times out."
43948,TYPO3.Flow,Bug,"",Resolved,Must have,Core migration tool halts on packages having no Configuration directory,Adrian Föder,Karsten Dambekalns,2013-01-09 06:07,- Migrations -,2.0,2012-12-13,"","",100,2012-12-13 06:16,"","",951200,"",Flow 2.0.0 beta 1,"as it's the case in the TYPO3.Media package for example, packages having no ""Configuration"" directory, http://git.typo3.org/FLOW3/Packages/TYPO3.Media.git/tree/master, make the core migration tool halt with an exception message:

<pre>
PHP Fatal error:  Uncaught exception 'TYPO3\Flow\Utility\Exception' with message '""C:/Users/afoeder/PhpstormProjects/acme/Distribution/Packages\Application\TYPO3.Media/Configuration"" is no directory.' in C:\Users\afoeder\PhpstormProjects\acme\Distribution\Packages\Framework\TYPO3.Flow\Classes\TYPO3\Flow\Utility\Files.php:84
Stack trace:
#0 C:\Users\afoeder\PhpstormProjects\acme\Distribution\Packages\Framework\TYPO3.Flow\Scripts\Migrations\AbstractMigration.php(266): TYPO3\Flow\Utility\Files::readDirectoryRecursively('C:/Users/afoede...', 'yaml', true)
#1 C:\Users\afoeder\PhpstormProjects\acme\Distribution\Packages\Framework\TYPO3.Flow\Migrations\Code\Version201212051340.php(38): TYPO3\Flow\Core\Migrations\AbstractMigration->processConfiguration('Policy', Object(Closure), true)
#2 C:\Users\afoeder\PhpstormProjects\acme\Distribution\Packages\Framework\TYPO3.Flow\Scripts\Migrations\Manager.php(129): TYPO3\Flow\Core\Migrations\Version201212051340->up()
#3 C:\Users\afoeder\PhpstormProjects\acme\Distribution\ in C:\Users\afoeder\PhpstormProjects\acme\Distribution\Packages\Framework\TYPO3.Flow\Scripts\Migrations\Manager.php on line 133
</pre>"
43960,TYPO3.Flow,Bug,"",Resolved,Should have,Memcache and APC backend must expose prefixed cache identifier,Dominique Feyer,Dominique Feyer,2013-01-15 04:38,Cache,2.1,2012-12-13,"","",100,2012-12-13 09:54,"","",951800,"",Git master,"I case where we need to share cache between different application, it's need to access the prefixed identifier to allow the other application to access the cache entry."
43966,TYPO3.Flow,Feature,Work Package #45088: Improved REST support,Resolved,Should have,Allow all routes to include sub routes,Bastian Waidelich,Bastian Waidelich,2013-09-23 08:22,MVC - Routing,"",2012-12-13,"","",100,2012-12-13 10:44,"","",952100,"","","Sub routes are currently only resolved in the global *Configuration/Routes.yaml* file.
It would be nice if sub routes could include sub routes them selves.
This also requires us to be able to specify a path.

The syntax could be similar to:
<pre>
<code class=""yaml"">
-
  # loads sub routes from My.Package/Configuration/Routes.yaml
  uriPattern: '<SomeSubroutes>'
  subRoutes:
    SomeSubroutes:
      package: My.Package
-
  # loads sub routes from Other.Package/Configuration/RestRoutes.yaml
  uriPattern: '<SomeSubroutes>'
  subRoutes:
    SomeSubroutes:
      package: Other.Package
      filename: RestRoutes.yaml
</code>
</pre>
"
43967,TYPO3.Flow,Bug,"",New,Should have,Error in evaluating orphanRemoval in Flow Annotation driver,Tarcisio Fedrizzi,"",2013-01-03 05:00,Persistence,"",2012-12-13,"","",0,2012-12-13 10:45,"","",952150,"",(any),"There is what I consider an error in the code that evaluates the orphanRemoval flag.
The code is the following (I renumbered the rows for convenience):
<pre>
1. if ($oneToManyAnnotation->orphanRemoval) {
2.         $mapping['orphanRemoval'] = $oneToManyAnnotation->orphanRemoval;
3. } elseif ($this->isAggregateRoot($mapping['targetEntity'], $className) === FALSE) {
4.         $mapping['orphanRemoval'] = TRUE;
5. }
</pre>
In my opinion row 1 should be instead:
<pre>
1. if (isset($oneToManyAnnotation->orphanRemoval)) {
</pre>
Otherwise the fact of not being an aggregate root would make the orphanRemoval flag always
TRUE despite of the value of the annotation specified on the attribute.
This is especially true because the orphanremoval attribute is of type boolean.

Moreover, in my opinion, other similar lines like:
<pre>
if ($oneToOneAnnotation->cascade) {
</pre>
would be more clearly and safely written as:
<pre>
if (isset($oneToOneAnnotation->cascade)) {
</pre>"
43993,TYPO3.Flow,Task,"",New,Should have,Warn when no migrations are found at all during doctrine:migrate,Karsten Dambekalns,"",2012-12-14 03:30,Persistence,"",2012-12-14,"","",0,2012-12-14 03:30,"","",953450,"","","If (e.g. when using SQLite) no migrations exist, don't just say ""yep, done, success"" but warn that there are no migrations."
44000,TYPO3.Flow,Bug,"",Resolved,Must have,Flow CLI on Windows does not work anymore,Adrian Föder,Bastian Waidelich,2013-03-27 08:37,Cli,"",2012-12-14,"","",100,2012-12-14 05:10,"","",953800,"",Git master,"when calling @flow@ on Windows (on the native @cmd@ shell), the following occurs:
<pre>
Flow: Invalid root path. (Error #1248964375)
""/"" does not lead to
""C:/Users/afoeder/PhpstormProjects/acme/Distribution/Packages/Framework/TYPO3.Flow/""
</pre>

"
44022,TYPO3 Flow Base Distribution,Task,"",Resolved,Must have,Remove Jenkins as composer repository from 2.0 branch,Karsten Dambekalns,Karsten Dambekalns,2013-01-15 04:37,"",2.0,2012-12-14,"","",100,2012-12-14 11:17,"","",954850,"","","The use of the Jenkins' Satis leads to misleading ""number of installs"" on packagist.org"
44049,TYPO3.Flow,Bug,"",Resolved,Must have,runDql() method in Doctrine\Service handles constant incorrectly,Adrian Föder,Adrian Föder,2012-12-17 08:36,Persistence,2.0,2012-12-17,"","",100,2012-12-17 06:51,"","",956200,"",Git master,"The method looks like
<pre><code class=""php"">
	public function runDql($dql, $hydrationMode = \Doctrine\ORM\Query::HYDRATE_OBJECT, $firstResult = NULL, $maxResult = NULL) {
		...

		return $query->execute(array(), constant($hydrationMode));
	}
</code></pre>

Since $hydrationMode is obviously intended to be a constant, hence an integer, the invokation of constant($hydrationMode) results appopriately in @ Warning: constant(): Couldn't find constant 2 @

This never seems to happen in usual context because it's passed as a string in the Command."
44078,TYPO3 Flow Base Distribution,Task,"",New,Should have,Probably false behavior in symlinked environment,Thomas Hempel,"",2012-12-18 07:17,"","",2012-12-18,"","",0,2012-12-18 04:39,"","",957650,"","","Hi,

I just tried to setup TYPO3 Flow where the sources where symlinked somewhere else. I my setup looked like this:

<pre>
- Flow_Base_Distribution_Clone (installed with composer)

- DocumentRoot
-- Flow_src -> Flow_Base_Distribution_Clone
-- Build
-- Configuration
-- Data
-- Packages
--- Application
---- MyPackage -> SYMLINK to somewhere else
--- Framework -> Flow_src/Packages/Framework
--- Libraries -> Flow_src/Packages/Libraries
-- bin -> Flow_src/bin
-- Web -> Flow_src/Web
-- flow -> Flow_src/flow
</pre>

This basically works but it shows at least two weird behaviors

* The ""Data"" folder of Flow_Base_Distribution_Clone is used instead of the local one. (Clearing this didn't solve the routing problem btw)
* I removed the Welcome package (package:delete) but it still had some default route somewhere that catched any request

Maybe this setup is weird but I think there might be valid use-cases for this. Someone might wanna look into this so Flow can throw a warning if unsupported symlinks are used. Moving anything to the document root solved all problems.

If you have any questions, kust let me know.


Greets,
Thomas
"
44087,TYPO3.Flow,Bug,"",Resolved,Must have,Call to a member function setCookie(),Kien Phuoc Ma,Robert Lemke,2013-04-05 14:37,Session,"",2012-12-18,"","",100,2012-12-18 06:33,"","",958100,"",Git master,"i got a Fatal Error: Call to a member function setCookie()

use by

	try { $this->authenticationManager->authenticate();
			error_log('LOGGED_IN');

		} catch (\TYPO3\Flow\Security\Exception\AuthenticationRequiredException $exception) {
			error_log('LOGIN_FAILURE');

		}


"
44086,TYPO3.Flow,Bug,"",Closed,Must have,Call to a member function setCookie(),Kien Phuoc Ma,Bastian Waidelich,2012-12-24 07:05,Session,"",2012-12-18,"","",0,2012-12-18 06:33,"","",958050,"",Git master,"i got a Fatal Error: Call to a member function setCookie()

use by

	try { $this->authenticationManager->authenticate();
			error_log('LOGGED_IN');

		} catch (\TYPO3\Flow\Security\Exception\AuthenticationRequiredException $exception) {
			error_log('LOGIN_FAILURE');

		}


"
44088,TYPO3.Flow,Task,"",Closed,Should have,Update CLDR data to current version,Karsten Dambekalns,Karsten Dambekalns,2015-02-16 12:22,I18n,"",2012-12-18,"",1.00,0,2012-12-18 07:41,"","",958150,"","",The CLDR data in the Resources folder is currently from 2012. An upgrade to the current version will a) ensure current locale data and b) make sure we have adjusted (if needed) to any changes in CLDR data.
