#,Project,Tracker,Parent task,Status,Priority,Subject,Author,Assigned To,Updated,Category,Target version,Start date,Due date,Estimated time,% Done,Created,Story points,Velocity based estimate,Position,Remaining (hours),Affected Flow version,Description
10205,TYPO3.Flow,Bug,"",Resolved,Must have,Object initialization is misused in I18n,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,I18n,1.0 alpha 13,2010-10-11,"",2.00,100,2010-10-11 17:14,"","",1808100,"","","initializeObject() takes no parameters (other than the initialization cause), thus I18n cannot work."
10206,TYPO3.Flow,Bug,"",Resolved,Must have,Cache handling is broken in I18n,Karsten Dambekalns,Karsten Dambekalns,2010-10-20 05:40,I18n,1.0 alpha 13,2010-10-11,"",2.00,100,2010-10-11 17:15,"","",1808050,"","",Cache identifiers used (XML file names) are illegal and caching is spread over too many classes without real need. Configuration can be improved by better naming (and possibly cache sharing).
10251,TYPO3.Fluid,Bug,"",Resolved,Should have,Image ViewHelper does not call parent::__construct,Michael Knoll,Bastian Waidelich,2010-10-20 05:44,ViewHelpers,"",2010-10-14,"","",100,2010-10-14 06:29,"","",2594400,"","","Image Viewhelper does not call parent::__construct() and hence no additionalAttributes can be assigned to viewhelper.

Version is 1.3.0alpha2"
10312,TYPO3.Flow,Feature,"",Rejected,Should have,Autogenerate setters and getters,Falk Kühnel,"",2012-03-12 13:28,"","",2010-10-18,"","",0,2010-10-18 05:24,"","",1778800,"","","I like the synthesize functionality from objective-c to autogenerate setters and getters for properties.

Would you think it useful to have such a feature for properties in FLOW3? I would like to simply add a @synthesize comment to autogenerate setters and getters in the proxy class. No functions will be generated if the corresponding function already exists.

I personally would love that feature and it would help to have a much less cluttered code."
10316,TYPO3.Flow,Task,"",Resolved,Should have,Check CldrModelCollection::getRawArray() for correct behaviour,Karsten Dambekalns,Karol Gusak,2010-10-29 04:00,I18n,1.0 alpha 13,"","","",100,2010-10-18 11:02,"","",55300,"","","The CldrModelCollection::getRawArray() method is supposed to always return an array, but sometimes the given path leads to a literal value. http://review.typo3.org/175 adds some fix for this to avoid an error in those cases, but this needs to be check in detail."
10341,TYPO3.Flow,Bug,"",Resolved,Should have,DateTime properties cannot be persisted,Robert Lemke,Robert Lemke,2010-10-25 10:00,Object,1.0 alpha 13,2010-10-19,"","",100,2010-10-19 09:22,"","",1808000,"","","Using the Blog application with FLOW3 1.0.0 alpha 12 results in an exception when trying to create a new blog post:

<pre>
#1265367590: Object ""DateTime"" is not registered. (More information)

F3\FLOW3\Object\Exception\UnknownObjectException thrown in file
Packages/Framework/FLOW3/Classes/Object/Container/AbstractObjectContainer.php in line 267.
</pre>

The reason for this is that the validation framework tries to figure out if DateTime has the scope prototype (because it wouldn't create a validator for it otherwise). However, DateTime is not a registered object at the Object Manager. The check for prototype was introduced while solving #9862.

The solution is to pre-register (certain) built-in PHP classes, such as DateTime. I'm not sure at this point for which other classes it would make sense, therefore this is just about fixing the DateTime behavior."
10343,TYPO3.Flow,Task,"",Resolved,Should have,Sync rounding default value from NumbersParser to NumbersReader,Karsten Dambekalns,Karsten Dambekalns,2010-10-26 04:30,I18n,1.0 alpha 13,2010-10-19,"","",100,2010-10-19 15:37,"","",55600,"","","The default rounding changed from 0 to 0.0 in NumberParser, it should probably also be changed in NumbersReader (in the default number formatting array structure)."
10360,TYPO3.Flow,Feature,"",Resolved,Should have,Make option handling in persistence backends more flexible,Karsten Dambekalns,Karsten Dambekalns,2010-10-25 11:45,Persistence,1.0 alpha 13,2010-10-21,"",1.00,100,2010-10-21 02:09,"","",1807950,"","","I would not skip NULL values in all cases, but only of no setter exists. That way you can set existing settings to NULL. For non-existant setters a warning could be logged (at least in dev context), so you have a chance to notice errors."
10401,TYPO3.Fluid,Bug,"",Resolved,Should have,f:link.external viewHelper should prepend http:// when needed,Christine Gerpheide,Bastian Waidelich,2011-08-04 02:12,ViewHelpers,1.0 beta 1,2010-10-22,"","",100,2010-10-22 12:09,"","",2594350,"","","The link.external viewhelper should add http:// if there is no other protocol present in the URI provided.

Currently, if you add a link like:
<f:link.external uri=""www.google.com"">...</f:link.external>

It will render as:
<a href=""http://mytypo3site.com/www.google.com"">...</a>

Which is obviously not correct as this is an external link.  For such links, http:// should be prepended to the URL when using this viewHelper."
10427,TYPO3.Flow,Feature,"",Resolved,Should have,Support inter-type properties for entites,Martin Eisengardt,"",2012-03-12 13:34,AOP,"","","","",0,2010-10-25 06:44,"","",1778750,"","","AspectJ defines inter-type properties. Flow3 is not using the syntax right now.

*Reason why we need this feature:*
Let us say you want to develop a module that lets you vote on several entites. You do not want to let the module know which types of entities you are voting on. Instead use aspects to extend the entites. First of all each entity will implement a ""Votable"" interface. That is already possible. The second task is to introduce variables in form of a simple counter ""good/bad"". Now you got a problem because currently the persistence framework asks the class service for the class scheme. They will never see those new variables and will never make them persistent.

There will be other use cases where you need to introduce persistent variables into entites. However non-persistent variables are already supported through AOP_Proxy::getProperty/setProperty.

*AspectJ*
Taken from http://www.eclipse.org/aspectj/doc/released/progguide/starting-aspectj.html#inter-type-declarations
<pre>aspect PointObserving {
    private Vector Point.observers = new Vector();
    ...
}</pre>

That example would be translated in PHP/FLOW3 to:
<pre>/**
 * @aspect
 */
class MyAspect {

    private Point::$observers;

}</pre>

Thats not clever because this syntax causes compile errors in php.

*Possible syntax*

<pre>/**
 * @aspect
 */
class MyAspect {

    /**
     * @intertype class(Point), private
     * @var array
     */
    protected $MyAspect_Observers;

}</pre>

The ""intertype"" tag followed by the full qualified target class name (or a pattern) and optional an access level (private/protected/public) will cause the aop framework to add this variable declaration tro the target class. If an interface is specified the variable will be added to each class implementing the interface. It should be possible to use introduces as well. The following aspect whould add the variable $observers to class FooClass:

<pre>/**
 * @aspect
 */
class MyAspect {

    /**
     * @introduces FooInterface, class(FooClass)
     */
    protected $fooInterface;

    /**
     * @intertype class(FooInterface), private
     * @var array
     */
    protected $$MyAspect_Observers;

}</pre>

*Possible problems:*

The above syntax is compatible to php but it may be misleading. Implementors or aspects may expect that ""$this->MyAspect_Observers"" is working. That will not be true. As before you need to access the intertype variable through:
<pre>$joinPoint->getProxy()->FLOW3_AOP_Proxy_getProperty
$joinPoint->getProxy()->FLOW3_AOP_Proxy_setProperty</pre>


"
10428,TYPO3.Flow,Bug,"",Resolved,Should have,Wrong Namespace scope when using PhpFrontend,Robert Lemke,Robert Lemke,2010-10-25 08:00,Cache,1.0 alpha 13,2010-10-25,"","",100,2010-10-25 07:24,"","",1807900,"","","The <pre>__halt_compiler()</pre> instruction in combination with the require mechanism used by the PhpFrontend can cause classes originally being in a global scope to be loaded in the namespace of the last class which has been loaded by the PhpFrontend.

This seems to be a bug in PHP, but until now we were not able to isolate it and write a separate exploit."
10472,TYPO3.Fluid,Feature,"",New,Could have,Fluid Standalone distribution,Bastian Waidelich,"",2012-10-16 09:17,Core,"",2010-10-26,"","",0,2010-10-26 10:14,"","",2594300,"","","Create a script that extracts a Fluid version from the current trunk that is usable without TYPO3.
This means, that all dependencies to TYPO3 or Extbase functions have to be worked-around or moved to the distribution."
10486,TYPO3.Flow,Bug,"",Resolved,Must have,Validation for multiple validators and nested objects broken,Karsten Dambekalns,Christopher Hlubek,2010-10-27 15:00,Validation,1.0 alpha 13,2010-10-27,"","",100,2010-10-27 14:55,"","",1807850,"","","Currently the validation is seriously broken for nested objects and with multiple validators with different options.

The validators were ""created"" as singletons and options are overwritten each time the same validator type was used.

Additionally the check for ""prototype"" should use the constant and not a string to work."
10516,TYPO3.Flow,Bug,"",Closed,-- undefined --,F3\FLOW3\Package\Exception\UnknownPackageException thrown in file PackageManager.php,Martin Eisengardt,"",2010-12-13 10:24,- Error Handler Report -,"",2010-10-28,"","",100,2010-10-28 08:55,"","",1778700,"","","This problem only occurs once under windows vista. Seems that some component is misbehaving/misusing he windows directory separator. It only occurs with empty data/temporary directory. Adding the following code in F3\FLOW3\Resource\Streams\ResourceStreamWrapper, line 499 to change windows style backslash to slash solved the problemfor me. Of course there should be a smarter fix.
$requestedPath = str_replace('\\', '/', $requestedPath);



Package ""FLOW3\Private"" is not available. Please note that package keys are case sensitive.
10 F3\FLOW3\Package\PackageManager::getPackage(""FLOW3\Private"")
9 F3\FLOW3\Resource\Streams\ResourceStreamWrapper::evaluateResourcePath(""resource://FLOW3\Private"")
8 F3\FLOW3\Resource\Streams\ResourceStreamWrapper::pathStat(""resource://FLOW3\Private"", 3)
7 F3\FLOW3\Resource\Streams\StreamWrapperAdapter::url_stat(""resource://FLOW3\Private"", 3)
6 RecursiveDirectoryIterator::hasChildren()
5 F3\FLOW3\I18n\Service::generateAvailableLocalesCollectionByScanningFilesystem()
4 F3\FLOW3\I18n\Service::initialize()
3 F3\FLOW3\Core\Bootstrap::initializeI18n()
2 F3\FLOW3\Core\Bootstrap::initialize()
1 require(""D:\Dev\ws\bghosting_website\com_bghosting_flow3_de?wkflow3\Packages\Framework\FLOW3\Scripts\FLOW3.php"")

"
10524,TYPO3.Flow,Feature,"",Closed,-- undefined --,Support multiple package directories,Martin Eisengardt,"",2012-05-15 09:39,"","",2010-10-29,"","",0,2010-10-29 03:50,"","",1778650,"","","Currently I have trouble developing several seperated modules. To test them each module must either be starting at the local Packages/<something> folder or must contain a copy/reference to the whole framework. That's blowing up my eclipse workspace.

Flow3 should support (at least during development) the directory structure:
<pre>
/workspace-root/framework-project/Packages/Framework/DocumentationBrowser ...
/workspace-root/framework-project/Packages/Framework/ExtJS ...
/workspace-root/framework-project/Packages/Framework/FLOW3 ...
/workspace-root/framework-project/Packages/Framework/FLUID ...
[etc....]
/workspace-root/my-project/Configuration...
/workspace-root/my-project/Data...
/workspace-root/my-project/Packages/MyLib/MyModuleName...
/workspace-root/my-project/Web/index.php
/workspace-root/another-project/Configuration...
/workspace-root/another-project/Data...
/workspace-root/another-project/Packages/MyLib/MyModuleName...
/workspace-root/another-project/Web/index.php
</pre>

** Benefits from this structure
- Eclipse does only have to manage the framework components once
- There is no need to prepare a more complex layout over svn/git
- There may be other use cases where multiple projects are joined together to create an application

** Changes that need to be made
The changes are simple.
1) The defines FLOW3_PATH_CONFIGURATION and FLOW3_PATH_DATA need to be overwritten by htaccess environment variables. Currently Bootstrap does declare them depending on FLOW3_ROOTPATH. In the directory layout above the configuration and data directories are part of the project and not part of the flow3 root.
2) (already possible) FLOW3_ROOTPATH will be set in the htaccess.
3) A new (but optional) environment variable/define FLOW3_PATH_PACKAGES_ADDITIONAL will contain a list of additional directories where to find packages. htacces or the index.php script will have to declare the directories where to find the additional package directories. This will cause the following changes in PackageManager:

<pre>
	/**
	 * Scans all directories in the packages directories for available packages.
	 * For each package a \F3\FLOW3\Package\ object is created and returned as
	 * an array.
	 *
	 * @return void
	 * @author Robert Lemke <robert@typo3.org>
	 */
	protected function scanAvailablePackages() {
		$this->packages = array('FLOW3' => $this->objectManager->create('F3\FLOW3\Package\Package', 'FLOW3', FLOW3_PATH_FLOW3));
	
		$this->scanPathForPackages(FLOW3_PATH_PACKAGES);
		if (defined('FLOW3_PATH_PACKAGES_ADDITIONAL')) {
		    foreach (explode(';', FLOW3_PATH_PACKAGES_ADDITIONAL) as $path) {
		        $this->scanPathForPackages($path);
		    }
		}
		
		foreach (array_keys($this->packages) as $upperCamelCasedPackageKey) {
			$this->packageKeys[strtolower($upperCamelCasedPackageKey)] = $upperCamelCasedPackageKey;
		}
	}
	
	/**
	 * Scans a directory for packages.
	 * 
	 * some of the code was taken from flow3
	 * 
	 * @param string $path
	 * 
	 * @throws \F3\FLOW3\Package\Exception\DuplicatePackageException
	 */
	protected function scanPathForPackages($path)
	{
	    foreach (new \DirectoryIterator($path) as $parentFileInfo) {
			$parentFilename = $parentFileInfo->getFilename();
			if ($parentFilename[0] === '.' || !$parentFileInfo->isDir()) continue;

			foreach (new \DirectoryIterator($parentFileInfo->getPathname()) as $childFileInfo) {
				$childFilename = $childFileInfo->getFilename();
				if ($childFilename[0] !== '.' && $childFilename !== 'FLOW3') {
					$packagePath = \F3\FLOW3\Utility\Files::getUnixStylePath(realpath($childFileInfo->getPathName())) . '/';
					if (isset($this->packages[$childFilename])) {
						throw new \F3\FLOW3\Package\Exception\DuplicatePackageException('Detected a duplicate package, remove either ""' . $this->packages[$childFilename]->getPackagePath() . '"" or ""' . $packagePath . '"".', 1253716811);
					}
					$this->packages[$childFilename] = $this->objectManager->create('F3\FLOW3\Package\Package', $childFilename, $packagePath);
				}
			}
		}
	}
</pre>
"
10539,TYPO3.Flow,Feature,"",Resolved,Should have,Add real inheritance and alias support for CLDR data,Karol Gusak,Karol Gusak,2010-11-26 09:15,I18n,"",2010-10-29,"","",100,2010-10-29 14:30,"","",1778600,"","","CLDR uses concept of ""Locale inheritance"":http://www.unicode.org/reports/tr35/#Locale_Inheritance and ""aliases"":http://www.unicode.org/reports/tr35/#Common_Elements. As for now, the alias resolving and inheritance support are simplified greatly. This should be done before any new I18n features will be added, as changes in the internal parsed data structure are likely."
10595,TYPO3.Flow,Bug,"",Rejected,Should have,ObjectManager should not allow injection of prototypes,Bastian Waidelich,Robert Lemke,2011-08-04 02:41,Object,1.0 beta 1,2010-11-02,"","",0,2010-11-02 09:57,"","",1810800,"","","Currently it is possible to inject prototypes like:
<pre>
public function injectTagBuilder(\F3\Fluid\Core\ViewHelper\TagBuilder $tagBuilder) {
	$this->tagBuilder = $tagBuilder;
}
</pre>
This leads to some unexpected side effects especially when used in *singletons*.
IMO we should prevent this and throw a meaningful exception stating that you need to inject the object manager in order to create prototype instances."
10669,TYPO3.Flow,Bug,"",Closed,Should have,"Login session not ""cleared"" when creating new admin (security framework related?)",Soren Malling,"",2011-03-30 15:11,Security,"",2010-11-08,"","",0,2010-11-08 03:23,"","",1778550,"","","Hi,

Sorry if this one should go into the TYPO3 package - if so, please move it :)

On ""latest.phoenix.typo3.org"" I got the possibility of deleting the main/home page. If I do so, I get the page ""Welcome to TYPO3"" where I can click the ""Enter setup"" link.

Clicking that link, makes it possible to import a new package and create a new admin user. I did so, and entered a new value to the ""password"" field. My user was created and/but my login session was still valid, meaning I could edit content with the admin user having ""wrong"" credentials. 

Logging out and try to login with the admin/password combination didn't give me access, until I used the newly entered combination.

I might expect, that me changing(/creating a new and clearing current?) admin user credentials, should in some way make my session invalid, as it is not the same admin user object? Is this correctly understood? Should this be considered a bug?"
10678,TYPO3.Flow,Bug,"",New,Must have,ReflectionService doesn't reflect methods of child classes correctly when they get reflected before their parent class in the initialization process,Florian Kugler,"",2011-10-21 07:20,Reflection,"",2010-11-08,"","",0,2010-11-08 10:46,"","",1778500,"",FLOW3 1.0.0,"ReflectionService::reflectClass() calls $this->convertParameterReflectionToArray() to reflect the parameters of a method which in turn calls $this->getMethodTagsValues() to retrieve the type hint for the parameter.
However, if a child class gets reflected in the initialization process of ReflectionService before its parent class got reflected, the type hint information for parameters of inherited methods is not detected.

ReflectionService::convertParameterReflectionToArray() tries to retrieve the type hint from the reflection information of the declaring (in this case: parent) class by calling 

$methodTagsAndValues = $this->getMethodTagsValues($method->getDeclaringClass()->getName(), $method->getName());

If the declaring class did not get reflected until this point ReflectionService::getMethodTagsValues() returns an empty array.  

getMethodTagsValues() only calls reflectClass() on a not yet reflected class it is queried about if the initialization process of the ReflectionService is already finished, because of this statement:
if ($this->initialized === TRUE && !isset($this->reflectedClassNames[$className])) $this->reflectClass($className);


For me removing the $this->initialized === TRUE condition in getMethodTagsValues() solved the problem. But I'm not sure if it might brake things somewhere else!?"
10680,TYPO3.Flow,Feature,"",Resolved,Should have,Implement Content Negotiation Support,Robert Lemke,Robert Lemke,2010-11-08 16:30,MVC,1.0 alpha 13,2010-11-08,"","",100,2010-11-08 11:17,"","",1807800,"","","There is now a use case for content negotiation in FLOW3:

For most requests, content negotiation based on the Accept HTTP header does not make sense because most browsers don't send meaningful information in them (some browsers for example say that they prefer ""XML"" over ""HTML"" which the user of course doesn't). However, for REST services it is a handy feature to control the output format by sending a respective Accept header. In some cases this might even be the only way to control the format, for example how else would you GET a resource ""http://myhost/customers/"" in different formats?

A proper implementation could work like this:

* if a format is defined through a @format property in the matching route, this format is used
* if no format has been defined by the route, the Accept header will be analyzed and compared with a list of supported formats by the controller. If another format than ""HTML"" is accepted by the client and the controller supports it, this format is chosen. If no other accepted format matches the supported formats, HTML is used."
10687,TYPO3.Flow,Bug,"",Resolved,Should have,@subpackage cannot be unset when rendering URIs,Robert Lemke,Robert Lemke,2010-11-09 04:45,MVC - Routing,1.0 alpha 13,2010-11-08,"","",100,2010-11-08 17:25,"","",1807750,"","","The UriBuilder's behavior is that if no controller, package, subpackage etc. are specified to the uriFor() method, the _current_ controller, package etc. are used.

That turns out to become a problem if one would like to link from a controller within a subpackage to a controller without a subpackage namespace part: specifying an empty subpackage is recognized as ""not specified"" and results in use of the _current_ subpackage.

A possible fix is to only use the _current_ subpackage if neither a package nor a subpackage have been specified. If only a package but no subpackage is passed to uriFor(), an empty subpackage key should be assumed."
10701,TYPO3.Flow,Bug,"",Closed,Must have,F3\FLOW3\Persistence\Exception thrown in file DataMapper.php,Christian Lerrahn,Karsten Dambekalns,2011-12-15 12:02,Persistence,"",2010-11-10,"","",0,2010-11-10 02:01,"","",1778450,"",FLOW3 1.0.0,"I get the following exception when trying to render a view of my model. The model is very similar to another model
which works. I can't see any structural difference between the views, either.

What is going wrong here? Is this a problem in Fluid or in FLOW3? I can't even tell. :(

I'm sorry if the information I'm providing is not sufficient. Please ask if you need more specific information.

@The object of type ""F3\UtilityMeterReconciliation\Domain\Model\Meter"" is not marked as lazy loadable.
74 F3\FLOW3\Persistence\DataMapper::mapToObject(array)
73 F3\FLOW3\Persistence\DataMapper::mapToObjects(array)
72 F3\FLOW3\Persistence\QueryResult::initialize()
71 F3\FLOW3\Persistence\QueryResult::rewind()
70 F3\Fluid\ViewHelpers\ForViewHelper::render(F3\FLOW3\Persistence\QueryResult, ""meter"", """", boolean, NULL)
69 call_user_func_array(array, array)
68 F3\Fluid\Core\ViewHelper\AbstractViewHelper::callRenderMethod(array)
67 F3\Fluid\Core\ViewHelper\AbstractViewHelper::initializeArgumentsAndRender(array)
66 F3\Fluid\Core\Parser\SyntaxTree\ViewHelperNode::evaluate(F3\Fluid\Core\Rendering\RenderingContext)
65 F3\Fluid\Core\Parser\SyntaxTree\AbstractNode::evaluateChildNodes(F3\Fluid\Core\Rendering\RenderingContext)
64 F3\Fluid\Core\ViewHelper\AbstractViewHelper::renderChildren()
63 F3\Fluid\ViewHelpers\FormViewHelper::render(""csv"", array, ""Meter"", NULL, NULL, NULL, """", """", array, boolean, boolean, array, NULL, NULL, NULL)
62 call_user_func_array(array, array)
61 F3\Fluid\Core\ViewHelper\AbstractViewHelper::callRenderMethod(array)
60 F3\Fluid\Core\ViewHelper\AbstractViewHelper::initializeArgumentsAndRender(array)
59 F3\Fluid\Core\Parser\SyntaxTree\ViewHelperNode::evaluate(F3\Fluid\Core\Rendering\RenderingContext)
58 F3\Fluid\Core\Parser\SyntaxTree\AbstractNode::evaluateChildNodes(F3\Fluid\Core\Rendering\RenderingContext)
57 F3\Fluid\Core\ViewHelper\AbstractViewHelper::renderChildren()
56 F3\Fluid\Core\ViewHelper\AbstractConditionViewHelper::renderThenChild()
55 F3\Fluid\ViewHelpers\IfViewHelper::render(boolean)
54 call_user_func_array(array, array)
53 F3\Fluid\Core\ViewHelper\AbstractViewHelper::callRenderMethod(array)
52 F3\Fluid\Core\ViewHelper\AbstractViewHelper::initializeArgumentsAndRender(array)
51 F3\Fluid\Core\Parser\SyntaxTree\ViewHelperNode::evaluate(F3\Fluid\Core\Rendering\RenderingContext)
50 F3\Fluid\Core\Parser\SyntaxTree\AbstractNode::evaluateChildNodes(F3\Fluid\Core\Rendering\RenderingContext)
49 F3\Fluid\Core\ViewHelper\AbstractViewHelper::renderChildren()
48 F3\Fluid\ViewHelpers\SectionViewHelper::render()
47 call_user_func_array(array, array)
46 F3\Fluid\Core\ViewHelper\AbstractViewHelper::callRenderMethod(array)
45 F3\Fluid\Core\ViewHelper\AbstractViewHelper::initializeArgumentsAndRender(array)
44 F3\Fluid\Core\Parser\SyntaxTree\ViewHelperNode::evaluate(F3\Fluid\Core\Rendering\RenderingContext)
43 F3\Fluid\View\AbstractTemplateView::renderSection(""contentRight"", array)
42 F3\Fluid\ViewHelpers\RenderViewHelper::render(""contentRight"", NULL, array)
41 call_user_func_array(array, array)
40 F3\Fluid\Core\ViewHelper\AbstractViewHelper::callRenderMethod(array)
39 F3\Fluid\Core\ViewHelper\AbstractViewHelper::initializeArgumentsAndRender(array)
38 F3\Fluid\Core\Parser\SyntaxTree\ViewHelperNode::evaluate(F3\Fluid\Core\Rendering\RenderingContext)
37 F3\Fluid\Core\Parser\SyntaxTree\AbstractNode::evaluateChildNodes(F3\Fluid\Core\Rendering\RenderingContext)
36 F3\Fluid\Core\Parser\SyntaxTree\RootNode::evaluate(F3\Fluid\Core\Rendering\RenderingContext)
35 F3\Fluid\Core\Parser\ParsingState::render(F3\Fluid\Core\Rendering\RenderingContext)
34 F3\Fluid\View\AbstractTemplateView::render()
33 F3\FLOW3\MVC\Controller\ActionController::callActionMethod()
32 F3\UtilityMeterReconciliation\Controller\Meter\MeterController_AOPProxy_Development::callActionMethod()
31 call_user_func_array(array, array)
30 F3\UtilityMeterReconciliation\Controller\Meter\MeterController_AOPProxy_Development::FLOW3_AOP_Proxy_invokeJoinPoint(F3\FLOW3\AOP\JoinPoint)
29 F3\FLOW3\AOP\Advice\AdviceChain::proceed(F3\FLOW3\AOP\JoinPoint)
28 F3\FLOW3\Security\Aspect\PolicyEnforcementAspect::enforcePolicy(F3\FLOW3\AOP\JoinPoint)
27 F3\FLOW3\AOP\Advice\AroundAdvice::invoke(F3\FLOW3\AOP\JoinPoint)
26 F3\FLOW3\AOP\Advice\AdviceChain::proceed(F3\FLOW3\AOP\JoinPoint)
25 F3\UtilityMeterReconciliation\Controller\Meter\MeterController_AOPProxy_Development::callActionMethod()
24 F3\FLOW3\MVC\Controller\ActionController::processRequest(F3\FLOW3\MVC\Web\Request, F3\FLOW3\MVC\Web\Response)
23 F3\UtilityMeterReconciliation\Controller\Meter\MeterController_AOPProxy_Development::processRequest(F3\FLOW3\MVC\Web\Request, F3\FLOW3\MVC\Web\Response)
22 call_user_func_array(array, array)
21 F3\UtilityMeterReconciliation\Controller\Meter\MeterController_AOPProxy_Development::FLOW3_AOP_Proxy_invokeJoinPoint(F3\FLOW3\AOP\JoinPoint)
20 F3\FLOW3\AOP\Advice\AdviceChain::proceed(F3\FLOW3\AOP\JoinPoint)
19 F3\FLOW3\Security\Aspect\PolicyEnforcementAspect::enforcePolicy(F3\FLOW3\AOP\JoinPoint)
18 F3\FLOW3\AOP\Advice\AroundAdvice::invoke(F3\FLOW3\AOP\JoinPoint)
17 F3\FLOW3\AOP\Advice\AdviceChain::proceed(F3\FLOW3\AOP\JoinPoint)
16 F3\UtilityMeterReconciliation\Controller\Meter\MeterController_AOPProxy_Development::processRequest(F3\FLOW3\MVC\Web\Request, F3\FLOW3\MVC\Web\Response)
15 F3\FLOW3\MVC\Dispatcher::dispatch(F3\FLOW3\MVC\Web\Request, F3\FLOW3\MVC\Web\Response)
14 F3\FLOW3\MVC\Dispatcher_AOPProxy_Development::dispatch(F3\FLOW3\MVC\Web\Request, F3\FLOW3\MVC\Web\Response)
13 call_user_func_array(array, array)
12 F3\FLOW3\MVC\Dispatcher_AOPProxy_Development::FLOW3_AOP_Proxy_invokeJoinPoint(F3\FLOW3\AOP\JoinPoint)
11 F3\FLOW3\AOP\Advice\AdviceChain::proceed(F3\FLOW3\AOP\JoinPoint)
10 F3\FLOW3\Security\Aspect\RequestDispatchingAspect::blockIllegalRequestsAndForwardToAuthenticationEntryPoints(F3\FLOW3\AOP\JoinPoint)
9 F3\FLOW3\AOP\Advice\AroundAdvice::invoke(F3\FLOW3\AOP\JoinPoint)
8 F3\FLOW3\AOP\Advice\AdviceChain::proceed(F3\FLOW3\AOP\JoinPoint)
7 F3\FLOW3\Security\Aspect\RequestDispatchingAspect::initializeSecurity(F3\FLOW3\AOP\JoinPoint)
6 F3\FLOW3\AOP\Advice\AroundAdvice::invoke(F3\FLOW3\AOP\JoinPoint)
5 F3\FLOW3\AOP\Advice\AdviceChain::proceed(F3\FLOW3\AOP\JoinPoint)
4 F3\FLOW3\MVC\Dispatcher_AOPProxy_Development::dispatch(F3\FLOW3\MVC\Web\Request, F3\FLOW3\MVC\Web\Response)
3 F3\FLOW3\MVC\Web\RequestHandler::handleRequest()
2 F3\FLOW3\Core\Bootstrap::run()
1 require(""/home/umr_test/FLOW3-1.0.0-alpha12-build42/Packages/Framework/FLOW3/Scripts/FLOW3.php"")@"
10718,TYPO3.Flow,Bug,"",Resolved,Must have,Content security: query rewriting fails if no other constraints are set on the query,Florian Kugler,Karsten Dambekalns,2010-11-15 05:15,Security,1.0 alpha 13,2010-11-10,"","",100,2010-11-10 13:14,"","",1807700,"","","The query rewriting aspect fails if the policy constraint is the only constraint on the query.

In @PersistenceQueryRewritingAspect::rewriteQomQuery()@ the policy constraint is added to the query by:
<pre>if ($additionalCalculatedConstraints !== NULL) {
    $newConstraints = $query->logicalAnd($query->getConstraint(), $query->logicalNot($additionalCalculatedConstraints));
    $query->matching($newConstraints);
}</pre>

However, if @$query->getConstraint()@ returns NULL the call of logicalAnd() fails.

This is my quick fix:

<pre>if ($query->getConstraint() !== NULL) {
    $newConstraints = $query->logicalAnd($query->getConstraint(), $query->logicalNot($additionalCalculatedConstraints));
} else {
    $newConstraints = $query->logicalNot($additionalCalculatedConstraints);
}</pre>
"
10821,TYPO3.Fluid,Feature,"",Resolved,Should have,add possibility to output FlashMessageQueue,Tolleiv Nietsch,Bastian Waidelich,2010-11-30 11:13,ViewHelpers,"",2010-11-15,"","",0,2010-11-15 16:55,"","",2594200,"","","It seems that there's no way to output the FlashMessageQueue in a extbase driven be-module.

The attached patch adds a simple ViewHelper which outputs the queue.

It would be good if this could be included into 4.5 beta1 because I'd like to make use of it within the new workspace module.
"
10882,TYPO3.Fluid,Bug,"",Closed,Should have,PaginateViewHelper got wrong example,Georg Ringer,Bastian Waidelich,2010-11-18 07:00,ViewHelpers,"",2010-11-17,"","",70,2010-11-17 01:37,"","",2594150,"","","The example of the PaginateViewHelper is outdated. 
Would be nice to have a working example"
10902,TYPO3.Fluid,Bug,"",Resolved,Must have,Paginate widget produces exception with too high offset,Georg Ringer,Bastian Waidelich,2010-11-18 08:11,ViewHelpers,"",2010-11-17,"","",100,2010-11-17 09:02,"","",2594100,"","","If the offset is too high, an exception is thrown. This neeeds to be avoided as this can happen if there are old links (from search engines, shared links, ...).

example: 
itemsPerPage:3 and 7 records and [__widget_0][currentPage]=4

solution would be to show either the results as if no offset is set or the last pages, including a redirect or at least the correct headers

"
10908,TYPO3.Fluid,Bug,"",Resolved,Should have,Fix and cleanup inline documentation of ViewHelpers,Georg Ringer,Bastian Waidelich,2010-12-30 12:19,ViewHelpers,"",2010-11-17,"","",100,2010-11-17 11:47,"","",2594050,"","","some more cleanups to viewhelpers where the examples in the comments doesn't fit the actual code.

as using fluid should be as easy as possible, copy&past must work out of the box"
